district,2014_01,2014_02,2014_03,2014_04,2014_05,2014_06,2014_07,2014_08,2014_09,2014_10,2014_11,2014_12,2015_01,2015_02,2015_03,2015_04,2015_05,2015_06,2015_07,2015_08,2015_09,2015_10,2015_11,2015_12,2016_01,2016_02,2016_03,2016_04,2016_05,2016_06,2016_07,2016_08,2016_09,2016_10,2016_11,2016_12,2017_01,2017_02,2017_03,2017_04,2017_05,2017_06,2017_07,2017_08,2017_09,2017_10,2017_11,2017_12,2018_01,2018_02,2018_03,2018_04,2018_05,2018_06,2018_07,2018_08,2018_09,2018_10,2018_11,2018_12,2019_01,2019_02,2019_03,2019_04,2019_05,2019_06,2019_07,2019_08,2019_09,2019_10,2019_11,2019_12,2020_01,2020_02,2020_03,2020_04,2020_05,2020_06,2020_07,2020_08,2020_09,2020_10,2020_11,2020_12,2021_01,2021_02,2021_03,2021_04,2021_05,2021_06,2021_07,2021_08,2021_09,2021_10,2021_11,2021_12,2022_01,2022_02,2022_03,2022_04,2022_05,2022_06,2022_07,2022_08,2022_09,2022_10,2022_11,2022_12,2023_01,2023_02,2023_03,2023_04,2023_05,2023_06,2023_09,2023_10,2023_11,2023_12,2023_07,2023_08
MAHASAMUND,1850.4250377630042,1867.092604813981,1875.0814078187732,1873.475555257533,1916.7900301201098,1894.2903652674347,1886.089659093797,1873.8646586866657,1876.6499332867993,1852.1703151170163,1879.2658327550882,1873.307746872563,1850.8598309442668,1875.457872507543,1874.6874105392742,1871.49264057585,1917.479748069998,1886.2298050235179,1882.5379143562695,1878.9035977678977,1875.1364143469525,1849.7465552637882,1875.4982865190796,1877.5799963423792,1874.5225504731225,1855.0351803224362,1874.7660010784225,1870.2138224760865,1915.6397366767558,1891.0524462364472,1897.5137814914901,1866.6427535400771,1870.1766305844121,1848.2615113844495,1875.4743446353452,1876.3187163451692,1862.1728651319918,1854.3031204178933,1874.6471970948753,1876.1133071530728,1907.632002395144,1888.8344426389708,1897.0055050057413,1894.7024215434692,1864.4870244247809,1851.7010685390069,1876.7593493587856,1877.1116432711826,1851.592036368432,1853.576461721345,1874.9752681008827,1866.7727599722562,1904.1847329408572,1892.6537441653568,1894.6806181659942,1904.0697432780348,1863.2597007971742,1849.4049769351366,1875.3389373106763,1881.079750432853,1850.5906990245385,1862.581987798499,1875.1344620320292,1866.9149839199818,1906.7148661803888,1885.7399158966332,1890.542321059128,1871.9184628360965,1875.6767764070705,1856.2909430038467,1875.0576625475917,,1851.1238016288812,1871.750866830129,1875.148125451666,1873.6491913685145,1915.0092370120499,1885.5949532995971,1878.588540294291,1887.2393695962865,1859.179905266406,1852.479156920134,,1879.6843095454462,1849.221169025302,1875.346319644768,1869.1846260074237,1872.9235901752156,1917.3145822328606,1895.0311034161232,1882.4949432835117,1880.366320432865,1873.7977915369588,1851.3403910519917,1874.918848932697,1878.3891748583387,1873.1200862744456,1856.8181359101388,1875.1365647715659,1873.2228995109997,1922.2511431851096,1881.6497144904824,1895.6713867868646,1866.963854859693,1871.5401386813107,1848.5095000638676,1876.3368126412415,1876.1693567275665,1860.3942274485173,1854.6029899954076,1874.6771127101201,1867.4049734124872,1914.9849649145335,1887.573858912699,1875.314731149318,1849.2790407005104,1879.9320025698503,1871.981500074029,1889.0703421048674,1867.4158297336373
MUNGELI,1867.5572904908236,1858.495467277355,1872.1497907308808,1875.9673459261774,1924.8328922885541,1890.7356934134316,1889.7437824198087,1869.4652972039223,1872.9435767379443,1850.8712729690715,1877.3775172858243,1873.9789733413336,1868.306853723489,1855.2286128340309,1873.3177086886415,1868.2835769232352,1915.6629842502568,1899.2009702893668,1895.7391159177132,1870.1520129382152,1873.5783130543482,1851.2685623380123,1874.9779126704325,1875.1019963508231,1874.21118105906,1848.330325527338,1870.6277466528472,1886.2774598337273,1911.1173547719802,1892.647317015351,1914.3225764827807,1919.7849271447594,1871.2209168363252,1846.236371018557,1874.8114789201488,1873.8892674335468,1851.6820159444326,1845.9521864520846,1872.2383173956796,1876.0360814036908,1911.3930724686934,1893.2925670997206,1890.6032103398768,1886.5523163480902,1872.2177212959639,1873.537380125102,1875.866429961138,1874.873445754769,1851.6012587110013,1848.3953877232252,1872.3773533252363,1870.8579307428763,1921.157371610566,1894.1711346105644,1880.9988934711585,1870.5574368331004,1873.5562770184363,1849.3611638502655,1875.277322980146,1876.3519906743663,1869.3243741155804,1856.3226440854214,1871.8685098732817,1872.0309557122362,1907.37732649364,1895.0444633074874,1889.711413669017,1869.0183154340143,1871.1685638704764,1847.14469999294,1875.5155479651437,1876.465705066336,1867.4696096533944,1856.942259268862,1873.9378609906867,1872.516968483942,1925.250032840737,1872.031180023671,1890.036001147689,1865.3032958448473,1873.6173136707596,1845.9048118993633,1873.8471524705596,1873.90904045228,1869.4150878719095,1855.2051290989518,1873.38024928139,1882.921652503038,1925.4461829198233,1886.5208159406131,1888.065049078621,1867.4676370735172,1872.4831874876934,1850.525686891713,1875.5813259799386,1875.4176191799775,1863.2338243826048,1847.3390701645756,1873.3948580160147,1873.5087169887968,1921.9826167852914,1879.3866982218651,1884.1853499982383,1921.447297761655,1871.6020384777637,1852.258868710918,1875.8139329091432,1873.6423052259804,1846.1027547014703,1848.1764842559896,1871.0002009864297,1871.6542732233725,1918.0351949195526,1882.3228482787936,1874.9830993938929,1869.0480170211385,1874.7826908724774,1874.91208173558,1900.717382192928,
NARAINPUR,1853.868223105895,1857.8049256157383,1873.53144149268,1869.2161899169053,1916.504966457888,1869.1536845020244,1891.6130606539757,1881.9598504819887,1869.6364998097224,1850.5031754968552,1878.7009356238796,1873.1466235050493,1852.3076382901013,1854.6328529703003,1872.9595408062262,1867.8270189202185,1895.8191846859247,1877.0424346584612,1875.5947098645736,1906.31769161188,1872.4020123135645,1851.969798119571,1876.669657629253,1876.8710984915494,1852.6015636672105,1860.8145744718827,1873.3835512259468,1873.6126688407965,1891.204718378772,1871.6098550815534,1898.3700377268149,1897.9341666919827,1871.7615113424558,1850.160331505961,1877.366472417027,1877.9208962158143,1849.4339842364452,1873.8213758868987,1872.246533136113,1873.938631386887,1910.59998688936,1878.9184148419172,1875.956209399698,1891.0735513514285,1870.6500305984766,1848.2200707621025,1877.615178226632,1876.790852506685,1851.8248310631027,1872.5830988466446,1874.9409778374545,1871.9400645967926,1909.8546818568739,1867.7612566135283,1871.6024979475894,1904.230101760485,1871.660378389835,1852.1788436190031,1874.8687985753354,1875.32373340837,1854.3802898161011,1855.713922205832,1873.6059151620957,1866.9812675205915,1902.6398260038868,1868.1760859241035,1876.9917005817426,1893.4708244874626,1873.364663013911,1858.7217090443803,1878.4148574269398,1876.431550315804,1848.4714528197007,1856.1107762144968,1873.8352436402945,1869.6893305750953,1910.9199837865165,1869.3688263209824,1880.1370975172294,1864.2543706212136,1871.965103771999,1848.053395478363,1878.173471433794,1877.0016228613895,1850.204618756996,1857.6701518354446,1873.8175051974256,1870.626112527492,1898.198163432589,1872.7290007824897,1891.4406524178085,1867.6584100324962,1870.1131586371775,1847.9238588674757,1875.9739288091441,1876.57358679097,1851.515963167708,1865.660318217512,1873.4984014676324,1880.264570597484,1904.3852400235314,1872.8194575474238,1876.24842083037,1924.5587064088068,1869.5746051372291,1848.1656045467607,1876.9111519212743,1877.4784762399568,1850.1731874553348,1873.2995430622263,1868.3950439815944,1870.9800170141805,1911.1532011500224,1877.8834535502087,1870.5981028794092,1850.9007631955103,1879.463501634333,1872.13572384597,1875.382025462776,1921.8495427184482
RAIGARH,1852.0020084483397,1850.5791516012594,1871.1830797740704,1874.3428540115135,1907.2409998029652,1891.1960098161721,1888.666358915356,1867.168950634474,1872.2983876599974,1848.90394350734,1875.3698169617226,1875.281177781868,1850.457447701378,1854.2668255400977,1872.3324100655739,1868.9676748473114,1920.39517355793,1882.1176327593253,1894.8184702420729,1896.747910014326,1873.5437826967166,1849.6786034505246,1875.5342786606539,1877.143381969136,1865.7656383735223,1860.568689616328,1873.1833051151802,1875.8375206443714,1912.8626780620414,1879.331580721446,1907.3411644075795,1870.2612185973337,1871.6661258336298,1847.186699338826,1875.096454594574,1876.8633254361923,1866.0227623262044,1859.687063148816,1872.268177759638,1873.079581380182,1905.497962986233,1889.2869139665916,1894.3193543389932,1869.7935028080126,1871.1126260765166,1846.6498768665926,1876.2826168933439,1876.1081186284878,1865.1113053353686,1850.4919553044217,1870.2884395924366,1871.4050258891014,1909.680576965014,1880.7667830686912,1883.9561910803513,1907.927456037773,1868.639907197628,1851.135702185366,1875.153352161794,1877.38508052134,1856.7210506372312,1849.789431664265,1871.447769813755,1871.145040116539,1914.991543582891,1886.398480035591,1893.0798312316276,1878.0305093038328,1871.7921383511798,1849.6656145449326,1873.853804624132,1876.8698117122626,1850.7917785519592,1855.1301258332057,1871.9470358091983,1873.569626510049,1917.8451682978937,1887.4532115941954,1895.373666943325,1910.3768314562908,1870.9716835092697,1864.779865243753,1877.7750297629366,1875.4637893161535,1846.3491038610282,1857.056634459611,1872.9952865223388,1871.7898580041813,1914.2502024867001,1892.3543111992906,1888.430609222784,1896.8548651957992,1873.183588662632,1847.9577074115884,1875.5244879361273,1877.3152270268195,1864.2957024026734,1860.6326884666391,1872.9991038036815,1872.3545600322245,1923.762071883992,1871.6391817897522,1893.4190263573266,1866.6643775581508,1871.8176689660256,1846.6190935572715,1875.5109558776292,1877.7345609634247,1865.7730779421183,1860.9682349461552,1871.837581210741,1871.1467819221186,1921.2314753398853,1875.5957451528695,1871.7697843226865,1848.0956492474847,1877.942782147456,1876.579186581307,1900.5792246061299,1866.016282604673
RAIPUR,1851.8764421917112,1872.1837625649882,1872.663245542289,1873.7158988030517,1920.6678518005438,1897.9829691260366,1889.8675219472077,1865.9076523679616,1873.8061004887593,1857.822500141375,1882.0796346121256,1874.7116573061303,1853.5221352389199,1872.077427766987,1873.0117510785967,1873.6217497664716,1908.6238266455384,1896.0396130672864,1876.1132573227835,1867.0347280875628,1873.1750323937865,1853.0525064786884,1876.7213964664365,1875.1891921854756,1851.0808850156898,1855.079032211318,1872.7954649973003,1880.461424526417,1914.4430712286533,1895.3431571051221,1894.8030962951495,1892.6803784474996,1874.0255218493176,1850.8251945742215,1875.7826629945596,1875.3378559398748,1852.4130981835149,1855.0259414036786,1872.978869216462,1875.9752716859082,1911.8195522956275,1887.9872515152365,1893.6252735594353,1894.0353913027984,1868.9300950359107,1862.204029281385,1876.0096851566268,1875.8059964064691,1850.6503344370158,1860.8609821572802,1873.1617598430307,1865.6981232968683,1897.858256496485,1891.4180898396673,1894.9747920561997,1865.835266475796,1871.734254468182,1849.9824430898698,1875.8015237228822,1881.454286200165,1853.6537484393436,1870.4912780170957,1873.4561484400454,1865.8306951599832,1912.9254472657158,1894.5869755675596,1889.8787382714843,1882.7786795836116,1873.0048896957476,1858.9200036535158,1875.440140128398,1876.264579434138,1854.903097029467,1869.5044289512416,1873.700003318373,1872.8493750716843,1914.081567804426,1882.173523049162,1892.6628748381745,1865.691971717069,1870.0671288174722,1850.2904936401324,1873.9649580521927,1876.1123587860036,1853.8031266216738,1871.3982530016283,1871.9236505451545,1873.0674401220426,1913.8019290153193,1897.1654043544731,1887.5820229641463,1866.9535013389877,1871.7948653322812,1854.5445867406297,1879.6700583813345,1877.9244643133552,1851.3773376144175,1855.814078106895,1873.1664550594558,1875.3825084538094,1918.7041631095747,1879.786528923276,1894.143515689927,1913.420037377117,1871.6933029711463,1852.2373801331123,1876.9243074121352,1875.4820942313181,1850.063185102132,1855.4939725541726,1873.1234222042694,1877.4477424118807,1907.148384900565,1895.9874090094231,1873.7495042957635,1851.054316161515,1876.5536710048514,1874.2242869743422,,
RAJ NANDGAON,1873.9733299687368,1855.2597084077563,1876.43717465739,1868.6867960543482,1907.407341636313,1887.3470962074066,,1917.9728452007369,1877.375324831303,1849.854123808314,1876.2808788648556,1877.7081077198043,1849.980865880122,1857.0643608218795,1876.2108513059434,1870.001303514732,1897.2312819153424,1892.2420951406552,1877.2630714240627,1912.3411920641886,1876.3614829749524,1852.0467263944513,1876.605952184876,1875.7837015449825,1851.4035491355398,1864.089600271871,1877.3286912920835,1888.586715799048,1890.3685367978144,1891.4667317170315,,1883.84731924915,1874.3420769885802,1850.586647846566,1876.4243114291235,1877.5556214770952,1849.7520375149743,1868.1566674281537,1876.0390674192986,1876.6553082717255,1903.0077697359102,1894.7162129511669,1883.6231359539406,1867.872121603628,1877.6461831940778,1850.4819126018228,1876.7353226103835,1876.965337442292,1849.8661130526257,1876.541336809007,1876.3987347876498,1876.1371876966775,1917.0249673242258,1880.8482623470964,,,1876.304309743264,1853.898789862317,1876.5253801232034,1875.6281819934252,1871.3986892173918,1854.318544762362,1877.0675731062279,1875.0392902770259,1898.7003695789751,1894.1014936353754,1882.8515385508088,1868.9193766402832,1878.0287444670796,1850.1259265383812,1874.8898467918773,1879.13933034013,1859.0737087840114,1858.076601374328,1876.3113430544583,1868.2341172331955,1902.0943344262369,1880.8893610642717,1906.6813176729595,,1872.5509191081921,1849.876040187356,1877.6465824482739,1876.8793965770003,1850.982545718653,1857.171771758755,1871.5801353708348,1875.6080010831654,1895.6715163311073,1890.3285044560828,1889.5409589432588,,1871.3072558018,1850.6811591510282,1875.6107609909066,1878.0453883955402,1849.8690600991088,1865.4467428693854,1876.2088083623896,1869.500999077399,1919.6551321298623,1892.5033454969948,,1924.3356324341153,1869.6218311652856,1850.518376542752,1876.5193468717728,1880.9564589958263,1850.6048138446372,1876.0158616215556,1875.6028705191775,1876.167672840655,1904.331137220932,1893.8000657506811,1876.5834438429772,1850.3958979504025,1873.6592910883037,1880.5485166287228,,
SUKMA,1851.2289852158297,1876.7524120261862,1875.0218693474885,1862.386265450697,1898.7750120991304,1871.9277649013459,1882.4531629247356,1876.5911537955499,1875.3296764447578,1857.1112184195697,1871.9644971123012,1874.6249663024616,1851.5367154040248,1876.3909113426494,1873.1881278153542,1874.5240040321664,1890.718024004858,1873.8512893536592,1888.7903508752643,1901.416410176008,1863.5345831897216,1872.4347349503705,1866.5790347776367,1880.3432336117114,1850.1332711397997,1871.598475473255,1875.041992472895,1873.0604231908999,1893.2321540931696,1868.409396941511,1887.6184290427072,1908.4498347818687,1875.823954798079,1856.5558051379883,1878.2068594559523,1878.3991549876205,1850.2893287471907,1874.9247021893448,1874.289032080286,1875.8850802515385,1880.732565939785,1870.4321442782282,1875.6256505690806,1915.9999936247127,1865.2311757861487,1855.730212254124,1882.5151651869187,1878.0847622002282,1850.3427017535416,1860.8709811858203,1874.598921840962,1865.8960578585886,1895.708929500948,1867.2520985139706,1886.202157978635,1896.795010524393,1866.115478147011,1851.651737156861,1875.9089240745993,1881.1934237792589,1850.633970715168,1876.805202802967,1874.9799115207518,1871.3605607400402,1920.82489848253,1873.145183154423,1888.693704085781,1893.379916636293,1876.1757112927482,1866.828710450625,1875.963120169545,1882.8255222988973,1851.4762201776446,1875.670964817089,1875.149079495562,1874.4914646000368,1900.8766048146522,1868.456057798627,1876.135427905901,1875.122022284956,1870.8787773566446,1849.6007136102646,1878.911438798159,1881.1911079843771,1851.5645764314604,1876.5367238678095,1874.921647592942,1874.8975986193275,1892.5366828312494,1868.9435339599052,1895.779376062096,1874.4210523628933,1874.7792216138369,1863.8434658778096,1874.9669690900055,1879.7602018783505,1850.6781593926785,1873.151241633622,1875.2031849357613,1865.168696775009,1893.1151738993833,1868.895739444474,1890.728613850725,1914.9098872166937,1877.3696821777264,1856.4718505133137,1876.7834928253073,1876.2717170996905,1849.944999525544,1874.5757020963097,1869.5021292831577,1864.2663475650295,1891.1183637881759,1866.0842450281013,1868.4658545547009,1855.7056763358426,1870.0564797554478,1881.9982869857824,1871.834584099456,1908.1660008267997
SURAJPUR,1851.0626461119755,1856.961242345901,1856.5554735960316,1875.5817345442545,1920.003621371849,1897.125681639871,1899.1359357993606,1866.692041182419,1878.181981183435,1872.7584732922032,1878.3716318940776,1873.547323831456,1850.3214808890054,1860.1825799947067,1876.1228601715452,1875.868621882723,1903.052097391273,1894.810594413794,1923.6035482822813,1866.2765477140815,1877.956897649669,1849.742523646832,1876.8025198104988,1874.8939590669215,1879.3186853963216,1850.5762570889692,1865.4338959015972,1864.5597853383206,1910.8640921333013,1890.2609479920636,1926.2737187467349,1865.3549675377071,1878.135363388082,1850.3937709196791,1878.1336321893718,1881.6264013249724,1881.0309588055056,1850.129827398232,1875.9950456406746,1872.6438992528147,1907.7471962866427,1887.353882802635,1893.4338971039338,1892.4246790495795,1870.3826840282588,1850.4694063893307,1877.4397525182037,1880.8777121443813,1878.788408337145,1854.0459038354943,1876.5356292958204,1867.4688976902464,1918.7690005658137,1891.9592508275061,1884.2443178837007,1871.034632072987,1864.780360455031,1849.8317067417406,1877.4041545971238,1881.3508750806336,1859.5596699290077,1856.9398518883859,1867.4611968262514,1866.7616924194685,1910.0250460210314,1893.1967839057397,1916.5473394086166,1869.651039287174,1849.2425489503034,1852.484968068487,1877.5006541760363,1878.5968911837706,1850.959358286842,1856.722231156275,1878.535129059314,1856.2434926561211,1920.4449981685968,1884.3411267673023,1918.6579325533962,1867.0289662390664,1863.2005498980154,1873.3584384120193,1882.2936859142187,1874.2442764662821,1850.7809733844238,1860.8316950163244,1876.1817696302073,1853.8202117261292,1921.6117947595205,1888.1005845210188,1893.4527043608057,1864.5412761986179,1877.1156021518211,1850.180127204385,1879.7783835701634,1881.7953134979587,1876.45238795901,1850.8716412637891,1875.9213675301132,1877.7110653903524,1915.9256397321594,1890.6889689939767,1889.2535196724427,1869.5763136582148,1867.9706002338924,1850.4227769203549,1877.9486471266955,1881.8327982591877,1880.702771055371,1849.9665477075782,1855.9283044682124,1852.720454340666,1905.7862203521981,1891.3901910334403,1877.9479933766693,1850.4716057921057,1876.3368118963426,1877.6348987863578,1906.7023249485949,1879.8422529756683
SURGUJA,1858.1209167579054,1850.9394810865942,1869.7938060175322,1875.2106661932737,1916.6557989265964,1891.2500290685043,1889.9851842596872,1867.8850842354082,1872.8933794997865,1847.6320442062322,1876.3679072558787,1873.1059650591646,1849.8586245641113,1852.1610911638736,1872.6896850880041,1873.1343199583387,1912.3876321902765,1892.0762166874572,1914.8053775843966,1867.5613844316497,1874.9005592083374,1849.1082421803694,1876.148836385641,1875.59944290182,1875.7946325492835,1851.1075391398294,1874.722243065454,1873.1433107121866,1907.6111605463993,1888.6458053147032,1925.3176270907838,1865.2955179413152,1872.7603402592126,1848.0478701533543,1875.8682217197304,1877.399001361712,1875.268056834772,1853.3176656033468,1873.1241397148258,1866.4536316330966,1899.886928109907,1888.1578706418452,1888.6926215706578,1893.9241031133636,1870.9651060960502,1847.3194652035475,1877.1835232126346,1877.3694782883842,1874.600901197739,1853.8765817472772,1872.0484969568274,1867.8523131034835,1914.9398020849526,1879.686093222506,1886.3203866057208,1879.9687877549595,1867.495980667023,1850.1173590285553,1875.9964902185366,1878.0495283063644,1865.533588561343,1851.7172714495202,1873.031415711544,1868.5134979658708,1918.795471738434,1893.4760433193837,1902.9138319438719,1871.323895667268,1868.7940658883197,1847.9100954220926,1876.0436916214549,,1850.568235151479,1850.3651564720524,1874.9103983821556,1871.7554500381955,1921.6818733931523,1887.4232118927714,1915.1974982277573,1877.5814177792847,1871.3823893625581,1871.0445239703029,,1873.9429556040434,1848.4125922648518,1854.118510063702,1872.1374353940862,1873.0502082263088,1922.0360112785825,1890.5043224690876,1892.165804117333,1872.8780545424386,1871.5945812511245,1849.9508073050777,1876.6033996236042,1878.7295404665122,1872.6244899257063,1851.4534940531119,1873.402292729099,1873.2725431106346,1916.7367151288076,1888.5498825828704,1901.6836334547345,1866.1534192713204,1872.3162350795844,1847.3896942035692,1876.5768082160569,1877.6596651032362,1876.6654791319997,1852.8098416233129,1870.5193794718257,1867.7749493306742,1912.3618990960751,1884.7102993519711,1872.7927401340535,1848.8975542359367,1875.9000901084905,1875.0305900805138,1907.2721225307923,1867.446351911906
UTTAR BASTAR KANKER,1862.2074522732437,1856.4993243206668,1873.0953561905487,1865.6953574300494,1911.3639406239831,1883.8146215860297,1873.3606240009788,1888.413534010798,1872.5352508160074,1850.474011446464,1876.9852719926537,1875.2908098670516,1851.623535641195,1856.3144786283385,,1867.2156069722093,1896.0690928113588,1880.2682442000012,1875.5961655705078,1909.0802743570266,1874.7525223756927,1851.8888137888332,1874.5658852298047,1877.225788902536,1851.5055363170168,1858.5013681689775,1873.0394395757,1872.179847008071,1893.4442054688025,1878.2601920280715,1895.9291321986711,1905.5609065028727,1872.9384244938383,1851.0664001106402,1875.742545455071,1877.4843086630303,1849.9468215966551,1870.348129917386,1872.2589406176148,1875.0935643578744,1911.633669508418,1879.040740291186,1877.1493792194788,1890.6296743469293,1871.9998504469502,1849.6349624542636,1876.1550401190627,1876.2482961400283,1851.2072599590063,1873.6619378284652,1873.4237667319742,1870.6796315709823,1912.1104421461762,1877.0388707972406,1881.747484526806,1900.8992204080034,1872.8403492124094,1852.881960076181,1875.648242719987,1876.3534637879357,1863.0702050232007,1856.1000979519097,1873.3928880631875,1866.68894599923,1906.8353166949637,1873.6198477998953,1876.006685827603,1880.9410901798399,1873.6200105864693,1856.689829939053,1875.845990547173,1877.768033433013,1852.348737743341,1856.2527061767423,1873.355964535787,1869.710560462399,1908.5736789205105,1870.0528408082375,1885.5628583399018,1864.5651827375268,1872.2762129111404,1848.8717006469806,1878.192825650776,1876.0239007150915,1851.8492897930453,1858.4077039273286,1871.9834450716546,1869.68789651506,1907.0101674256837,1884.3704046615437,1888.5804029762903,1865.8065596602876,1871.8317480644425,1848.8609259173334,1875.0809163443882,1877.6912217718932,1850.9519875609824,1860.9599107905553,1873.6134531505504,1874.7778070586805,1914.987992622314,1882.1610843626918,1891.4853707944103,1921.7170927177049,1869.5280006838527,1849.4388565607258,1876.4890865479513,1877.936128447418,1849.231653132555,1870.3882649336003,1870.7146908249479,1872.8166105413936,1910.3981094956405,1885.6267333374653,1872.4584774130117,1850.4306961911311,1876.8695936275037,1875.4934132155292,,
