district,2014_01,2014_02,2014_03,2014_04,2014_05,2014_06,2014_07,2014_08,2014_09,2014_10,2014_11,2014_12,2015_01,2015_02,2015_03,2015_04,2015_05,2015_06,2015_07,2015_08,2015_09,2015_10,2015_11,2015_12,2016_01,2016_02,2016_03,2016_04,2016_05,2016_06,2016_07,2016_08,2016_09,2016_10,2016_11,2016_12,2017_01,2017_02,2017_03,2017_04,2017_05,2017_06,2017_07,2017_08,2017_09,2017_10,2017_11,2017_12,2018_01,2018_02,2018_03,2018_04,2018_05,2018_06,2018_08,2018_09,2018_10,2018_11,2018_12,2019_01,2019_02,2019_03,2019_04,2019_05,2019_06,2019_07,2019_08,2019_09,2019_10,2019_11,2019_12,2020_01,2020_02,2020_03,2020_04,2020_05,2020_06,2020_07,2020_08,2020_09,2020_10,2020_11,2020_12,2021_01,2021_02,2021_03,2021_04,2021_05,2021_06,2021_07,2021_08,2021_09,2021_10,2021_11,2021_12,2022_01,2022_02,2022_03,2022_04,2022_05,2022_06,2022_07,2022_08,2022_09,2022_10,2022_11,2022_12,2023_01,2023_02,2023_03,2023_04,2023_05,2023_06,2023_08,2023_09,2023_10,2023_11,2023_12,2018_07,2023_07
KOPPAL,1850.249738984035,1876.4596335697734,1875.3647725535466,1872.3849850534878,1865.2791085048584,1871.7310254582153,1868.261408559918,1879.0690416803122,1863.877334885489,1878.234915567792,1849.6157268118952,1852.38375309808,1850.0628141564775,1876.4330115593664,1874.3867329323114,1867.7895348786774,1892.7011777481366,1885.2575294650867,1867.6151071575187,1871.7898689704107,1867.1134120645638,1858.0994449942036,1850.276391573039,1852.0426351642207,1849.1523662592424,1875.5888929023577,1875.521430699215,1872.2129272072598,1890.2002339103344,1882.8643904947426,1869.850653218785,1873.0943846858906,1873.2964966281133,1862.9640495803553,1850.6263260135463,1851.2004208648943,1851.601815662257,1874.1304117664058,1875.5102615680978,1887.2303183180402,1897.4761374707987,1886.3765937608384,1869.4494051795382,1886.8388967538283,1876.8976199600465,1856.303219305776,1850.616535210275,1849.9947195286852,1852.4202719838295,1876.9052303040255,1875.239595695555,1875.3964019522516,1894.4542979723883,1870.9664413702276,1877.8534774477216,1876.1140115687826,1855.6667225992196,1850.8228714447612,1851.2373294120184,1852.2952956551849,1875.4162653136268,1875.5356663605476,1871.7636605543923,1899.109608797621,1873.2100283934792,1869.0087164269412,1885.8115582390615,1860.4404909977457,1877.0697601301947,1850.3328532947262,1850.4104873537246,1850.075271853527,1877.1468515070235,1876.6047690767605,1865.3308233417067,1898.3395192332316,1871.6380135452628,1869.139879186583,1879.163347250465,1875.2990611886792,1877.5310957159218,1850.4420236194674,1853.3709941028449,1848.765899542648,1875.9720955444811,1875.401954873595,1866.911417054235,1892.148694830614,1877.4129092504734,,,1867.3533799260888,1876.3276652270426,1848.0251032787628,1852.058112571219,1851.1056916084087,1875.768227545241,1875.6143992068178,1875.7356959558267,1887.3529985724394,1891.452179170441,1870.254878761152,1908.5969515109534,1873.124815144653,1860.181184284665,1850.3332424964988,1852.7842915189185,1851.150410413859,1875.4147602100718,1862.0420517392681,1889.9636405523454,1897.1599691630988,1879.1660376067573,1869.7413305940177,1865.751577168552,1856.706123867721,1851.4496221233396,1850.0322109769852,,
MANDYA,1853.358114433095,1873.8465681068524,1875.1659806970986,1883.9176658949762,1898.0286184939341,1869.4090496807837,1873.6144006520374,1865.898089172717,1868.4018008843436,1871.368581421843,1849.5113697303814,1848.895703821751,1854.5477123127469,1874.2202837817194,1871.7058013508838,1873.7523211054738,1890.0051517610095,1873.7475637686082,1872.7074224308838,1866.6587661574267,1873.6805426523185,1871.345076122762,1851.1995859114052,1849.2683357101596,1865.353290895494,1871.3455752581094,1872.216293136462,1867.9764907635856,1892.0014274185858,1874.6706419410984,1874.7225594138647,1865.3337090215066,1872.9638000798793,1873.9212050590502,1850.4440357729143,1849.4662986750893,1851.6213680085584,1861.658628391161,1873.1068342811209,1863.097562832641,1876.992617720859,1874.9461945743953,1871.6527888357086,1865.6887994202305,1866.5185900186343,1861.8001288332125,1847.0096539003493,1849.4937048180175,1852.049572553647,1874.1064383116084,1877.6159159781562,1864.6006079387362,1872.6484641101792,1867.1651514263624,1872.0783366724047,1866.1225729723449,1862.562938494976,1849.2510510942918,1849.1247751438927,1852.929867089876,1873.6675492057295,1873.5715717596613,1866.5683464782157,1870.9563882627551,1865.938799414901,1874.2352000199583,1866.5446038774157,1864.398532910493,1862.9145932931322,1849.0444004888516,1848.8599445465663,1854.1536131251626,1878.1219680937777,1873.9506508861257,1876.830476324627,1895.9531076166581,1870.7220577464814,1873.6426741659143,1866.8894445849091,1869.0159035492234,1866.1363172577076,1849.8201617277957,1849.4851610287158,1854.5302500328173,1874.0924299662572,1876.4536669822999,1872.252827711775,1892.0617644691004,1872.3514788925897,1874.6081892317757,1866.562234331469,1874.6598940477652,1870.0841228808415,1853.2766393041247,1848.7237797240757,1867.8431792587876,1873.5566321306796,1874.8004786001375,1864.2512687049732,1892.7706218286007,1872.8516277829667,1870.5488370479397,1867.5269931814723,1867.98260686244,1870.277520410362,1850.4810655295776,1849.0217377442818,1852.795798658661,1874.9344658144446,1873.4047596272817,1864.2924447770465,1867.265027346878,1874.1954585967417,1865.775336174517,1866.405841376762,1873.9198108424898,1847.8259330757683,1848.8218222241594,1872.991207094845,1873.8322079198888
MYSURU,1852.3748633619855,1872.4902751259808,1876.0409712043881,1871.7273492055863,1890.4952120864145,1869.9391512545137,1866.3296872849603,1869.5670100107145,1875.6346863332064,1872.6587147423797,1848.8334650155564,1847.2959314464363,1857.1736010775126,1873.3841903778136,,1873.4776927917508,1873.3805347285286,1870.6398735761709,1871.9935772131917,1869.1264963028582,1873.982210810289,1870.4731700259265,1849.9237720362275,1847.323527514742,1862.3814068759061,1873.656745353687,1875.437917470722,1872.0850327975545,1874.1930363796962,1870.0857644804726,1867.207686805157,1866.7875113064745,1872.5002008644465,1874.3193832601546,1850.030600387789,1848.8271599145712,1850.3838185762866,1871.404842314075,1872.2952347437736,1869.543679664749,1870.4805025600992,1869.2743521438138,1869.2478618671428,1866.2777987465133,1865.4864849127441,1866.7354201071673,1848.161749074086,1848.837342492951,1850.8972401869346,1874.4156672099527,1875.976969111957,1864.6691611138478,1891.1217349743672,1871.2765252289505,1875.611613858845,1865.938456653509,1867.9849771752413,1848.582963573712,1848.3506166069976,1849.818471918356,1873.5588788041885,1873.745345253259,1868.1827706491044,1886.7513963165886,1871.407816800284,1868.6486731020561,1881.774614445961,1864.8622877693022,1871.094171498754,1847.3574955005215,1847.4264730632685,1853.4019250943545,1879.2996621922227,1873.2692663084697,1870.0683478391768,1887.4138861470888,1869.8975352314167,1869.1473888539783,1870.026588561125,1868.0995765158957,1871.7044141883082,1847.0195998177417,1847.4969388180339,1858.2322237546473,1872.6568315639636,1877.3225474343042,1874.743343825362,1879.18043653549,1873.7720021069106,1871.6733780117283,1868.2148606089313,1874.0436281521834,1866.2352794363471,1853.6598823304812,1847.2263611956794,1862.202517573542,1873.5647879012488,1873.616673805826,1877.3015474540878,1876.0384402743105,1867.8231981641993,1874.2575687363162,1869.8241645349456,1867.8013529858904,1872.9798256972538,1850.3905448367418,1847.4577638450198,1850.5809608934717,1874.1546694907672,1876.317512737272,1871.6196609023366,1870.6662398209362,1868.4102897687212,1865.4697674825536,1866.0034431704962,1871.7433702802566,1848.1429115201381,1847.5585132592078,1873.4829356609553,1869.1806799663548
RAICHUR,1850.6859746678251,1873.2342293417098,1873.8267984938982,1868.3076728873082,1876.8185168765062,1879.7439098087677,1871.50697234255,1884.7400457152985,1867.5498216319236,1873.7443679493426,1852.3093617197637,1871.229185039534,1850.0750727510135,1877.2846381066108,1871.0425106634962,1867.8102751556755,1892.876461168282,1878.3245316561504,1872.2666664635176,1872.2833322037136,1868.3718940613364,1861.9076071134182,1858.7030503730425,1868.7169171903777,1849.2897321863818,1876.0608572794372,1874.6509530940448,1882.4293143186476,1895.5820375590306,1878.1294786230944,1872.0896290204385,1897.185396289311,1869.6722335370823,1856.192018276968,1864.220364801803,1869.1153761102748,1850.5343574994756,1875.3437661116984,1874.116104296979,1894.2815320957502,1897.1527103288936,1874.6798941488157,1873.138025585488,1898.1124036604772,1876.7502505327595,1857.2794007281948,1866.5502992029956,1864.5883985927858,1851.1792121853878,1876.1486006681164,1874.4989624436716,1872.4999332906598,1890.8191527619294,1884.3572028183273,1889.0793442851486,1875.6196447708141,1854.9519237192326,1868.9032521204801,1859.158373116798,1851.0419759274068,1874.4915975023603,1874.227418005696,1874.1367037269818,1896.7998679091638,1883.451536214473,1872.1407797051356,1918.6584719550829,1864.8311424756942,1867.8944695371827,1849.845439088484,1856.384080049926,1849.521258313392,1872.855178474649,1874.672427159768,1866.9065045851696,1895.4461793240205,1882.8949549117715,1874.7534745928424,1865.3196399926246,1869.5710847781427,1866.4924060800365,1855.4412758422784,1870.8819754377123,1850.8682657617155,1875.9562929103479,1875.0936808937593,1867.8188662159712,1892.630225272932,1880.095284305522,1865.40538992465,1864.392228725636,1865.7680124767164,1858.6976975257053,1849.476447248228,1871.2232669514244,1848.8902458400062,1875.7949802289845,1874.7631596333579,1893.0159219085012,1890.7463168156437,1876.2032408390712,1874.8133362654671,1902.3201156288944,1869.8599499367572,1856.0021789132275,1866.13479210509,1871.7476747415606,1850.714700882611,1875.9149486973101,1873.36141542879,1893.2869854167707,1893.0604504981904,1872.0129738539417,1893.3854734172608,1868.2849208186915,1854.3952808512818,1870.9213868031343,1863.777627781755,,1863.6801204477988
RAMANAGARAM,1856.0735395598342,1876.6521456828884,1876.5214353294111,1899.9307089829256,1890.1854191253353,1862.0861641237648,1871.1893254299168,1866.8070653679058,1867.001055824694,1861.3108100298746,1850.4630870221683,1850.573555446093,1856.7175413754849,1876.7060882672422,1875.038768869075,1867.2128919452541,1887.0916315396187,1863.6256595087534,1875.5559326037685,1867.918626439958,1866.638770407846,1872.984680724391,1851.360691501375,1850.3118804905127,1857.7883624356975,1861.0881724259425,1869.7224078564718,1870.5254344881687,1876.201448428852,1863.760457234223,1869.985765288068,1868.830576668655,1871.0698691326436,1877.4954800979265,1850.2827573624334,1850.9035429785947,1850.8746913673237,1850.5185158320826,1876.29040064058,1865.7292679096608,1872.5244624248714,1865.3778565373834,1868.341403512853,1870.2993755899286,1871.035489265183,1851.1525397955486,1850.6089654440993,1850.4330863240323,1852.3628523534685,1876.4572317527477,1878.171756264193,1870.9312401818331,1869.6771332272947,1862.603448343965,1866.752411099984,1866.7231816255803,1863.6531614200596,1850.4461255600067,1850.602234136397,1854.082050655451,1876.6049496257103,1876.267640911579,1877.3852774651505,1871.8315256551382,1863.0361556953383,1867.8333453832813,1866.6275475059047,1866.1675700634544,1850.2801977528954,1850.5837766993482,1850.4304710881552,1856.9912477352523,1878.0366079819555,1876.450988333432,1895.43879100254,1883.3578348478175,1862.0851276902795,1870.4413636532045,1867.750985434607,1867.0257282563784,1859.3027319300907,1849.543188597436,1850.980195077294,1857.0356725903935,1877.2116748343194,1860.0920006387744,1863.5237277740218,1879.448716794488,1862.4170206567896,1870.9394290755495,1868.0962553442694,1868.210396675978,1857.6944458028224,1848.7989215027446,1850.6834080889566,1858.4974150311168,1877.8541552767913,1877.197865724163,1863.8074261264169,1876.8188781941033,1862.665633310533,1865.6600302475922,1867.7095015054472,1877.746097258801,1858.9031173306446,1849.7715816191917,1850.4785204343236,1852.1799524259277,1876.9832676493318,1868.0495782488113,1867.605742324444,1872.7980700854791,1867.5198883700116,1865.7763519156017,1869.5371516076116,1877.703053130287,1850.9133119643275,1850.6502925670034,1872.793825788871,1870.031455473541
SHIVAMOGGA,1851.277449612362,1873.9461800940976,1873.7621265046096,1875.1349321998707,1875.3407112665059,1865.8311659094513,1868.6576304190007,1877.7866667897133,1866.0355596238117,1864.1141972851112,1850.2981027918001,1850.0970984013875,1852.210778369141,1874.0643949868963,1874.1945814008395,1868.8378726099788,1889.0169846442934,1867.066172256478,1868.9032765801778,1870.825754214361,1866.6388417937135,1856.2205294267105,1847.981067903941,1851.4324242307189,1852.8138526769249,1873.744733573688,1874.7835177811073,1865.96345038686,1882.1708004224513,1865.5298268491827,1868.2574288631836,1870.2319060921138,1873.079082867583,1860.5598281768753,1851.2730585759405,1849.9260294896771,1850.2977915646209,1874.76293248008,1873.8380858018427,1869.1795803351827,1891.9878079219177,1860.2329721234846,1869.208383035434,1869.3780317029104,1873.33255889778,1867.266014522985,1849.1475570369457,1850.432690089475,1852.5070425660488,1875.5812183827866,1874.578144870139,1871.4804088048566,1876.1020066429564,1869.262319179287,1866.7913083826845,1871.423524202419,1867.1817824424343,1847.9644368061472,1850.002398204266,1851.7592689301116,1874.2651466976656,1875.1856652007373,1883.904366285351,1876.3978021676346,1864.4087159071994,1866.8359118003004,1865.6963333860058,1869.2493034276254,1867.9651837808105,1848.3798215143386,1848.9063338369788,1852.0837745413792,1874.5178546470431,1873.6920701412635,1874.606620368266,1883.6663028699545,1866.4705777171957,1870.7759140701703,1867.51604092742,1917.72042136597,1859.8363570030756,1849.333138850699,1849.5779285836604,1854.1211838041445,1873.8432019019424,1874.3441217213842,1864.4515957089257,1887.0093770202639,1875.862344808457,1867.5500461156607,1906.9027607901733,1866.1855471268984,1857.6194937248674,1848.936099821668,1851.8813415584023,1852.594674524542,1876.0111744388134,1871.7897628357027,1865.3991674753108,1876.0068513225708,1863.6866957403681,,1883.1222518782943,1872.6988090954953,1872.8405742059692,1848.7238260233248,1848.9533948810922,1852.1110973087016,1876.3015012097374,1877.989709134629,1867.3443518222523,1887.40903071086,1862.1100019899832,1870.3540131930106,1872.4799980145744,1873.416850521304,1848.2783753477468,1850.0952582083646,1874.960606297025,1868.687523652244
TUMAKURU,1850.8551773398397,1873.8655457393497,1873.1910584358502,1887.1782772392337,1891.5876154869316,1861.5411517762234,1872.5904530297355,1866.796786626628,1874.021255626915,1869.2343425635731,1849.202585779323,1848.6965436001412,1854.2716666287981,1873.3379315937036,1872.9028669491936,1874.2549201984027,1890.4257007849224,1864.3885174447423,1873.3361674567702,1867.6848134934835,1872.5790723823293,1864.4357021430556,1848.7047902783218,1850.2601249521285,1855.398222705049,1869.7666440974967,1872.3793687979767,1876.4423018703746,1887.1751730889166,1864.906572472462,1871.8235965919275,1865.8822649425397,1863.4127550549351,1873.4935576200146,1849.5767574175945,1849.667751718918,1852.3798815732741,1869.8541449551803,1873.0276806564716,1871.7430310651123,1891.1302007818554,1866.4971211794204,1867.4965502162747,1865.8946248054215,1865.93565652285,1864.1348329670238,1848.6167697697826,1849.7618725135844,1853.1193825672492,1873.3408324410184,1874.0219511632579,1866.438821455822,1869.6718611702847,1862.8984532568586,1867.999720695646,1865.9450322207565,1861.9450490957872,1849.9866288308242,1850.7954198390228,1851.183625357879,1873.268325121325,1873.0104328880325,1866.801151782151,1869.8909161358852,1860.4653819857238,1869.7773165505946,1869.0645084166163,1867.289887723896,1863.479907500828,1848.6304754722814,1849.347269190919,1852.888586546281,1874.2223598138055,1873.149980996056,1884.8327418533563,1891.5073656098987,1862.0422626551579,1872.3466539551923,1868.0115249426478,1874.0832502099786,1871.8768453192313,1849.985035856185,1849.7232189709596,1854.303300749193,1872.54653203877,1869.7485499593217,1877.3491067740201,1883.4040440423405,1863.2044247500135,1872.8690933596004,1866.250519625996,1874.6179049534767,1861.6798795236089,1852.381200674082,1848.9190161952877,1855.9549419779735,1874.174239951598,1873.5198113333936,1871.860211028497,1887.039053979307,1864.0082725340815,1867.1486522416733,1867.0411434763544,1866.4451816835183,1871.7844890206527,1849.248235314363,1848.6936189408632,1852.1841183534148,1874.304306736152,1873.869917590153,1871.7842664927832,1882.183321031947,1867.9304318951868,1866.0605962382806,1865.6621993433923,1869.3831794724292,1848.943005459564,1849.1406267121454,1873.3029893828073,1871.0984049035576
UDUPI,1851.4305907571368,1874.9777368413213,1874.7159408410175,1893.9918381942448,1882.0218633572922,1871.133101562467,1866.9007616423241,1891.5268528193415,1866.1181282433774,1868.4074270953633,1851.068022854497,1851.3545301445279,1850.9412712474702,1874.8238765458077,1872.1493985674983,1869.0824064626347,1878.7273467259179,1865.7649221509605,1866.155537554125,1867.8040054158816,1865.847951797281,1851.738029544398,1848.6327697210859,1849.75061239967,1850.2430054396966,1874.5995262642505,1877.0995601823308,1864.8486632523216,1885.162957128876,1867.0265469698786,1867.6260934414013,1866.6142258367147,1868.271970865163,1850.494865093536,1850.3546529192158,1851.3996905257766,1849.7519802766774,1876.947300487173,1874.6789628498032,1865.6690817827402,1883.8568896236611,1865.0813286824002,1870.6890383335576,1875.344453442908,1876.4204182001467,1875.5991060743556,1850.0015719301325,1849.6815531355826,1850.631529606222,1876.623310323721,1875.1520205643228,1869.113355761711,1889.458449498115,1866.5573909155391,,1867.2523774879091,1873.7108982215568,1847.6742884221576,1850.649049371249,1852.415248583997,1875.1233363489664,1874.8664379784525,1896.8794145502877,1889.896545072797,1867.7051783582006,1867.0119262827268,1864.885136073678,1868.7215602291706,1872.4791157669779,1849.0224023477558,1848.709669682618,1851.9484249565626,1875.3111286766186,1874.686496457962,1888.7702004899218,1886.0853239842936,1876.8041594572787,1875.9527309368991,1885.0630769992586,1913.0738642482925,1871.618338009965,1849.3843757408501,1849.0025849806366,1853.3851224801458,1875.154787145302,1875.0182312452735,1865.202459408201,1880.487255674413,1871.0486066375342,1861.8387874270804,1904.4014634490193,1865.8769035006,1860.820519089616,1847.251142479992,1852.0966453624942,1850.0362195432256,1875.155653535509,1873.6507454748796,1864.3689276544676,1874.5599922895126,1860.347563775796,,1899.2518017244481,1868.572959336016,1875.2198884700624,1849.7426484963862,1848.590217490567,1851.5810985083801,1878.060135788079,1879.1581874895908,1862.9748911484194,1881.9218607098717,1866.7634653059517,1874.9239280454444,1874.059321743005,1873.5573890146654,1848.360498305257,1849.0781340520605,1867.6284769136369,1865.962356680149
UTTARA  KANNADA,1850.4937547351826,1877.1980163936462,1877.100658968335,1885.5434037749128,1874.9201850394663,1876.137567796744,1865.6224956165418,1884.059137638155,1870.1813767773301,1865.976497534591,1850.9901704030106,1851.5348507860258,1850.4175250278463,1876.9746189765303,1877.2006248218736,1877.5072715140723,1891.6055257694775,1877.1746279158385,1867.2850166175474,1870.8676807617526,1876.0874181860424,1857.2138909940609,1850.6892951588918,1850.933134504342,1853.422326932354,1877.1782757608103,1855.244181068924,1870.9616585040947,1889.4759120632311,1870.54064288427,1865.7633973131192,1867.4506736437613,1877.6284090012175,1855.9303542035914,1850.2467968025057,1850.5901747165242,1856.7477076686093,1878.486902278434,1876.7349992226677,1863.6199154126812,1890.2108132090484,1870.6954971557134,1868.3076743245526,1874.9640678326577,1865.8066048422954,,1850.3048588407105,1851.346732028131,1851.1267381930452,1877.4559363472727,1876.5114186322478,1864.5103864775606,1880.154913301434,1878.2592121115354,,1865.3843396558334,1876.0170334330583,1849.7456783112457,1850.650256156253,1850.9903132931336,1876.3017590960987,1876.8677026971375,1871.3404681348127,1884.2888511213212,1878.7734912869778,1866.891710958156,,,1865.7444373971196,1851.4033068723973,1851.7390662244636,1852.0532753577681,1877.2170737205827,1877.2812926273707,1883.7351677402914,1881.8184895351428,1876.6811275983673,,,1871.5343727622303,1862.2461657873644,1851.3658317217307,1851.379589619242,1851.5978633260986,1877.7045641507325,1877.1354919356436,1875.5935597184352,1879.4201081538574,1871.6490496485023,1865.4637330580797,1890.2333332549229,1870.5771648710077,1857.5536821744417,1849.823207779737,1851.6479335727258,1853.0290406807474,1877.4354200696614,1854.3518305972912,1868.0352800774667,1881.486712093429,1880.0286242612833,,1910.1949688336058,1870.573205947542,1855.2412093199507,1850.724528926834,1850.9826731894445,1850.831098672518,1869.344050191657,1879.5989985927495,1866.3988631488978,1888.8845901439163,1867.913098033542,1873.386178669078,1866.5885556716116,1878.1835540086197,1851.348603302071,1851.3192950559612,,1866.2343514065956
VIJAYAPURA,1851.1016994759354,1873.508431373344,1873.7985978321208,1870.2704761633443,1884.7909088230074,1886.449770011897,1873.0345215244156,1885.6278035689454,1874.6267859622017,1863.0825831847137,1861.2741434083127,1869.6250922337845,1849.0975236037505,1876.9758580268183,1874.2187662657489,1870.3483200179478,1889.4712192331285,1872.3201812068573,1868.0092297717433,1891.3097941080273,1874.5641469003488,1860.7328234384768,1861.6597538765438,1869.2584230733285,1851.094640675349,1875.443670375007,1874.751288267168,1865.7987592597156,1888.9208958568415,1875.4206391979317,1869.0521001883244,1879.2706011303492,1870.6721749148974,1851.7401279081066,1858.4362079180564,1868.0837597110383,1852.0004451698535,1867.6063983135803,1874.713157086441,1868.2829566839837,1893.6822122040676,1879.067013370204,1882.2391670953311,1872.3422943004355,1869.534507581252,1854.0672626547648,1865.1668857370596,1864.0314097158293,1852.5259121952304,1873.3696170898033,1874.2981481673814,1882.8137402952489,1889.0641922800412,1889.1563554014563,1866.1366340803029,1871.9907307462233,1852.6756356538492,1856.2122974327299,1862.595121530201,1852.4541231194587,1873.9147447386163,1874.2907560322005,1876.4261670323772,1891.3155347459608,1873.2848699418535,1873.9271257245318,1876.2723974719825,1870.2213159194218,1873.2372221443056,1862.9402305863034,1869.3278355596044,1850.568926720801,1874.3967749808417,1874.261940252626,1870.708482605513,1895.9698444319615,1889.1337428477216,1870.0238404036934,1866.2399565355454,1882.093505798862,1861.5534143481123,1862.6446539866756,1870.6062975330046,1848.9728641391287,1876.6542028525118,1875.8973238504025,1876.4988788773637,1893.3648198809829,1872.053655469919,1870.5845926176091,1910.5230911699578,1875.5395311470068,1857.1422591292371,1861.532489376228,1869.7847956470093,1850.2445003670039,1874.634855279409,1873.4092480521128,1866.019219752747,1894.355924379262,1876.2591566143146,1885.704407894337,1895.5289447228022,1867.2734635393786,1851.5782467590172,1861.6773158990882,1868.6274397649856,1852.0871558917077,1868.237814559722,1875.9027536887304,1870.4842180808955,1889.668701289033,1875.2634438151524,1869.4510895635572,1868.0195384121553,1854.2003068408626,1867.2906240988893,1863.6952396461,,
YADGIR,1849.9574594507533,1875.3504043350902,1874.7460873578489,1871.705665338652,1879.5427011699178,1880.095194310605,1874.8822616430575,1889.5327130990213,1867.538975438277,1872.2045018228455,1861.090342027082,1875.8348832640527,1850.0063846565604,1872.6160367040854,,1868.4378058308732,1891.2686577488319,1885.6440537981368,1871.853203677051,1898.5489941990015,1868.2502840557624,1859.1541201158277,1866.6675110536162,1874.9052587546485,1850.4969359736851,1875.427219610492,1875.178919280934,1879.0410605352963,1896.5791075881743,1882.5409116295261,1873.9569503557673,1904.620829447177,1874.905325288895,1855.38560625456,1872.0677953790755,1874.4202728470407,1850.30553821282,1875.8844107515554,1874.9802953998162,1891.920442901872,1899.2215846590793,1884.2385448969803,1876.3113117276007,1902.3322700921594,1876.9763535135505,1853.5833018836224,1871.5339338049787,1872.2700323416082,1850.3750112902098,1875.7037766098554,1874.7865429840515,1876.283444623159,1892.7886273709803,1879.4815523732748,1892.0792982787732,1874.7949990880725,1852.1205904572498,1874.36999603322,1868.2648677022846,1851.1258968662983,1874.7954794606,1874.5993754170886,1874.8607119513254,1895.8694209926355,1879.9190733332005,1873.8600113362572,1898.6770431515213,1859.117323162738,1866.8716495046597,1857.319506285653,1870.5152463311244,1850.74476492391,1874.320218268545,1874.6629816239777,1869.6380520295509,1894.5148219396535,1884.474045653761,1875.072260561845,1865.737387807571,1871.211734420128,1866.2571304969154,1863.6359866241066,1873.6950584951132,1850.2969415256755,1874.1079118586251,1875.2737623218393,1870.6088383430017,1894.604879239309,1883.6250463868694,1864.9205381395016,1864.174014973092,1867.3724774724437,1856.3747733312414,1849.4445262459583,1874.8118310672037,1848.959108084117,1876.3671301294025,1874.8096491873766,1885.3515786752337,1894.5735764883866,1887.466029549531,1880.488519952666,1904.878975939307,1884.3697982638378,1854.4778466176085,1872.4121427520852,1874.6676600521178,1850.6167200716748,1875.5080949891608,1873.9908048747739,1893.8554466311612,1890.180743988515,1874.2439171338656,1896.4973216681128,1861.9529938183002,1851.4059708769184,1878.473317095488,1871.6863580248942,,1863.3324469333634
