district,2014_01,2014_02,2014_03,2014_04,2014_05,2014_06,2014_07,2014_08,2014_09,2014_10,2014_11,2014_12,2015_01,2015_02,2015_03,2015_04,2015_05,2015_06,2015_07,2015_08,2015_09,2015_10,2015_11,2015_12,2016_01,2016_02,2016_03,2016_04,2016_05,2016_06,2016_07,2016_08,2016_09,2016_10,2016_11,2016_12,2017_01,2017_02,2017_03,2017_04,2017_05,2017_06,2017_07,2017_08,2017_09,2017_10,2017_11,2017_12,2018_01,2018_02,2018_03,2018_04,2018_05,2018_06,2018_08,2018_09,2018_10,2018_11,2018_12,2019_01,2019_02,2019_03,2019_04,2019_05,2019_06,2019_07,2019_08,2019_09,2019_10,2019_11,2019_12,2020_01,2020_02,2020_03,2020_04,2020_05,2020_06,2020_07,2020_08,2020_09,2020_10,2020_11,2020_12,2021_01,2021_02,2021_03,2021_04,2021_05,2021_06,2021_07,2021_08,2021_09,2021_10,2021_11,2021_12,2022_01,2022_02,2022_03,2022_04,2022_05,2022_06,2022_07,2022_08,2022_09,2022_10,2022_11,2022_12,2023_01,2023_02,2023_03,2023_04,2023_05,2023_06,2023_07,2023_08,2023_09,2023_10,2023_11,2023_12,2018_07
KOTTAYAM,1878.271406828749,1878.3164923077456,1876.5706434230235,1873.7769576944802,1865.9891000083119,1848.1042109824905,1846.3336830284547,1879.4401092587411,1871.0253471068654,1878.1111007530073,1855.5646185478868,1851.508851349849,1877.25120739664,1878.4903057228928,1875.836204871818,1864.8772525693905,1865.9400504277976,1849.6239614839112,1864.9108735799557,1876.2061697496215,1869.345082753941,1871.009267328507,1856.792002777271,1850.6879105272374,1878.1199615698033,1872.628807237719,1876.8249930443558,1865.1043144102032,1864.7817460081435,1876.0705684174864,1846.3136251428166,1867.328815921564,1867.4937534019366,1878.0474260197336,1855.8683189565688,1852.73198008194,1857.0745411077369,1876.875223149171,1878.146417721877,1867.6095841197962,1863.0611998113675,1860.1236496725796,1854.3846378449562,1865.0586176654956,1898.0760631777935,1849.4112833779134,1852.0625030545732,1853.7277264139618,1857.1200857197807,1878.4697202094865,1864.86177017204,1868.2317970850777,1869.8692552771647,1878.1607890992298,1854.4624414955315,1872.2039093891551,1862.0057099821443,1853.392074212182,1849.8298913210476,1873.3943182824578,1874.7893999535754,1877.698527565336,1870.9650135017134,1866.9184112742814,1865.055327758768,1847.9336875592126,1860.8756587918465,1876.5585038104746,1875.3268224849428,1854.940531533467,1849.5403142690845,1876.2788860861622,1878.169289630749,1878.2993820007182,1867.9677898796979,1866.7268210315199,1852.8175580836069,1848.699389808039,1873.5480530088314,1871.3971097126469,1867.6360505738728,1852.9302514890492,1853.521470346424,1878.3895405716057,1878.4191862693358,1875.0845094986068,1865.9363272235125,1866.006460085252,1848.853683370638,1856.2908617914086,1871.2455236853018,1869.6339466192644,1862.9347391313856,1850.8679274674528,1851.6126716929327,1879.072267271669,1878.452106868836,1876.396290170856,1865.9255658635868,1865.6518136584507,1873.3591888822855,1864.6983778333947,1865.2352814040116,1906.2315865376952,1877.0527470488414,1854.9005398414092,1850.2593037203662,1856.4140328821263,1872.220943613412,1877.318092186784,1864.7455082226961,1862.0477407150008,1870.606912386782,1878.3005500934114,1865.3371091426857,1888.2977741406598,1857.1012470729568,1854.6382002488128,1851.3151537755496,
KOZHIKODE,1853.9721917740305,1873.9891788199839,1873.9605002556616,1866.3893886458056,1873.2792556321867,1875.3847846243045,1873.4420133626347,1873.771201802502,1899.1090179649098,1871.7095254859923,1849.5090672589529,1850.1205146118753,1851.560904256679,1875.4531159411317,1875.7454621966735,1869.8903044078818,1869.6287129621026,1863.62462425206,1873.6380657270477,1869.88703844787,1884.0089548236192,1870.9132282512933,1846.2630855118541,1850.4759056649668,1852.8903825662048,1874.5123898464105,1875.3750900237285,1892.1686445631499,1871.0675740447887,1865.9624196062293,1873.9967850871499,1866.2471029232067,1874.1418026572815,1876.305725115917,1850.4765801722428,1851.8247306962285,1853.5737739979938,1875.0739160272517,1875.0699350695081,1891.8382493235981,1880.5095936235643,1868.1704877190768,1871.6367605012583,1873.1777333678401,1867.6047452798432,1877.9512084607065,1849.3787933834294,1849.5937166830852,1854.2639222142125,1876.680820830526,1875.3251968042148,1865.124378766048,1875.443551909406,1874.46282443113,1867.9457217204865,1863.8662658132214,1870.2569262825539,1850.0745847546775,1849.2405297101852,1866.1552043942897,1875.7618117890647,1875.1907391225454,1863.6384434084239,1874.9114097859408,1875.8176321293668,1870.1096553831171,1890.2898213286344,1863.0635214422666,1875.3200042018975,1849.8885825607047,1850.873585333066,1851.789466352815,1875.5415358418163,1875.0373649917815,1865.6718325329628,1873.2915847309262,1875.758715222023,1873.4600792083722,1868.4316041851623,1868.9143973673672,1874.0439807833716,1849.013508307309,1849.329212988047,1851.9902469720923,1874.3527634607813,1872.9328692206159,1871.6988753010737,1870.0483993647126,1871.5602103319345,1871.9855372423579,1870.9347012487617,1879.5043576467494,1872.7086666846126,1852.9388104539532,1850.5647538416392,1854.2102874110067,1876.1897531130576,1875.336843064622,1876.376691958088,1875.1541908383533,1864.9331357021492,1876.1421354663703,1874.5596366255675,1872.9110377822276,1874.6389446401,1849.4652881747656,1848.6720482858163,1852.69710889038,1877.2814802112403,1875.5562634976854,1890.2985550208016,1877.7865243817678,1871.2143816008027,1874.8341161880016,1865.4598102488578,1867.8826597752,1877.3739739818268,1850.9414267612258,1849.4729073631793,
MALAPPURAM,1853.3770974099496,1872.8244015235875,1873.050748865695,1863.7065490479683,1866.1670195080353,1871.185114322802,1869.7745794793839,1876.3167826248116,1871.5140468226898,1871.8806193947064,1850.6805958929826,1847.598912744941,1859.3403438641674,1874.4535656132557,1872.549149049994,1873.4350628454401,1866.9428226088735,1872.139658954863,1872.8186491561378,1876.0639944914788,1873.930890041949,1871.9423518862025,1848.3833634572097,1850.7046467347923,1855.4197592037438,1870.4850324663666,1874.3062615319557,1876.6958244371256,1864.8750175579537,1869.7501753090469,1870.2615294969823,1871.2389181966894,1881.0037262210847,1872.1250180577101,1849.4184978314884,1847.7352723711929,1847.7004702790027,1874.8324851152609,1872.9207530361775,1868.3783642694452,1866.3633195486905,1870.113092647385,1873.2061284054976,1868.7459447928202,1868.7945895711455,1868.0084308103833,1849.1346713075384,1846.3271724982296,1847.9311315535451,1876.0116451112883,1875.67352892288,1865.7246741095391,1869.1152809158655,1873.0005241762246,1870.7059134710698,1866.3170087708481,1868.5136488296914,1850.0073729895041,1849.1030427638034,1853.212319414552,1873.873165511847,1873.7955597388982,1864.8110646121422,1868.0083259835972,1871.7829865793312,1873.27117886361,1877.4542573373753,1865.0335752211488,1874.5526554680107,1851.1174959644172,1851.7759077856163,1858.2922908274404,1874.4840333031004,1873.6995148638835,1864.1035100528206,1868.6512097538175,1870.6435849451027,1871.9642619424958,1875.1557225896295,1866.594873473423,1871.8626064363332,1849.6781827853229,1846.8015798002534,1859.560309907506,1870.374368600184,1874.2388513941996,1878.8022227572574,1866.4558165330075,1874.1692920449743,1872.2572530291247,1875.2992597480254,1872.162457945227,1873.43325388315,1845.093261686101,1848.452625840113,1854.8164432505428,1876.1620532844445,1873.5209031638512,1868.13963794554,1866.773011204431,1875.2460834660135,1872.237514184402,1869.5755069014367,1868.061171893753,1873.4545321573985,1848.6161149368952,1846.732937596401,1847.3790890217713,1873.910367266432,1876.1457382382519,1868.0713015658628,1865.4922059222845,1870.5668607078321,1872.9423541609524,1866.3623564301658,1867.2983785399827,1871.9071818366856,1850.1732848969248,1846.7664904237186,
PALAKKAD,1859.1284493971286,1876.5403158063102,1854.183244636541,1868.2838097143028,1865.0853705124916,1853.665677107407,1856.3422909453607,1873.5348210809198,1866.0350852552117,1875.2789673536936,1851.641561516451,1851.355504890356,1874.6566028664215,1876.4188923071308,1875.3215872091282,1873.2148066006625,1866.9615592296818,1855.6348394285362,1874.9552667046646,1870.4302186435252,1865.1107759983581,1870.9069402996506,1854.7814695585496,1851.1909543769302,1873.9833322680472,1873.2710863094928,1871.1623595572567,1865.3034123075033,1863.8253181048278,1866.6294865038847,1854.6615257959634,1867.3498963464183,1866.5806244595058,1875.8041930591485,1855.0143986115897,1848.231415472579,1855.879991640188,1870.5735183830504,1875.5820641539678,1866.4491303972852,1865.5877824093752,1856.153278316941,1875.4170436197785,1865.5070880686064,1870.57161172004,1851.9613676691397,1853.211370168491,1848.5250557669249,1856.1160852434139,1875.826825933929,1867.900390130164,1865.1530550189618,1871.610757362921,1876.061286630435,1873.2325122287696,1866.9292283765863,1862.9322389121176,1852.4536569590991,1849.0796285011882,1856.657199802532,1869.693420100983,1875.5870073322778,1866.9564122543711,1869.4194590144346,1856.6535895669203,1857.3744427220831,1877.8735961893158,1866.3758983612138,1876.3941924305805,1851.0210113154913,1849.4202828798325,1868.9565055897938,1876.3419429445687,1876.3704050378092,1865.3755821412014,1868.7680910510699,1863.66419803077,1861.781331919456,1873.326214564722,1867.0496430931846,1869.2950026280123,1850.9326264206197,1849.4556219897902,1870.0040597049215,1876.1109850242817,1875.8567274331353,1869.9191664394166,1867.3840335757761,1872.9343890701098,1873.0593321445797,1868.192849013646,1866.4193885323832,1866.3787770512977,1844.5906739852933,1850.8333993167098,1873.074810336662,1876.410151187546,1876.1461126035144,1865.232150970235,1865.1364705380995,1877.4559680491832,1861.1428962267084,1866.6892424353505,1869.5078006069416,1875.3808807953772,1854.6523545669363,1848.373739803012,1855.881661924773,1875.267650064832,1863.8863871582028,1865.1220668322487,1864.542907677257,1876.1008344877716,1875.6965236147867,1865.0202461177034,1868.8067750797097,1873.7124097852084,1855.0492716005053,1847.070933936159,
PATTANAMTHITTA,1874.1241889141907,1875.5962024883852,1874.394148612634,1875.511265297052,1866.2491358481266,1867.979115529839,1866.0593759985088,1875.6590891558265,1883.433005413711,1873.013836944856,1855.325844922069,1851.4241611626494,1873.0980399927146,1875.83124118219,1874.1528848980647,1864.0777334876277,1865.9436741235604,1870.633559426756,1873.3699940817016,1872.9601594522376,1870.8882487069811,1870.7421510326608,1851.33166986903,1850.5088433297174,1875.178704740093,1874.5976733234586,1875.393952237929,1864.8648862904254,1864.6999367802428,1873.7260927645941,1867.2408053569436,1866.2936856061922,1866.4276189606692,1874.7955684837652,1855.3332840994456,1853.9553395960404,1851.5212678366634,1875.0102609000487,1874.4252402242723,1867.052373987375,1862.7286311194841,1871.1404321084556,1868.3112796619164,1866.1536872755312,1909.745716777232,1866.0152179425718,1853.3032161668764,1852.494332057046,1852.0851982293075,1876.211616174063,1875.2514183945834,1871.5509249783365,1871.4278238211675,1871.4761622487927,1865.4145720996016,1884.4403686087896,1869.5661647089717,1853.814631158894,1851.2223555387259,1867.8129358787255,1875.4145638404286,1875.609609089694,1878.0036771595703,1868.135364569804,1867.5076264309937,1868.6725043391073,1870.2754146534805,1898.613841608566,1874.5658764814543,1852.8486025044076,1849.9391953671443,1873.7370878917366,1876.0790114783579,1875.4872783235992,1875.2636563381836,1866.4930973938256,1868.2910194158214,1870.7811268360513,1873.9350148821916,1881.3613233873791,1871.2782108859885,1853.1822459503692,1852.2230866231969,1873.24375370631,1875.9430578113788,1876.0064750488323,1865.3583172330111,1865.6722691719642,1869.6249523875238,1868.900166200619,1868.586326388213,1872.8599600839448,1869.0187868992532,1849.0433648279281,1852.9081102327136,1875.8957610582902,1876.4997680978684,1874.919698479711,1865.2681083803352,1865.8127081861837,1866.841245066856,1870.7744649739636,1865.759983509356,1905.6867012632865,1875.4471209255496,1854.683838332217,1850.2773617771693,1851.4449300373794,1872.55140925731,1874.4057220903023,1867.1989626301865,1865.4527864749916,1866.905850679171,1873.9129332782486,1866.506052532909,1903.899374057862,1868.2568613130359,1854.3190797561006,1853.8428864323746,1871.8787506773497
THIRUVANANTHAPURAM,1872.1327674309923,1873.9305647150836,1873.5925713896256,1872.883815428754,1869.4910240447086,1868.8040734135748,1873.2315987747513,1873.778031387446,1884.7074955744251,1871.2413354479922,1852.9993021742532,1853.655445536469,1872.5785104180695,1874.6053057564582,1873.6890319583251,1864.8098419007272,1872.7497423023126,1872.4291820806754,1871.772494983701,1875.5289614714245,1875.9151054421532,1869.8397162904573,1846.2791192638695,1851.4359159806775,1876.1595073166366,1873.9187951242936,1873.4064076542127,1866.1016257164274,1857.3975458698105,1872.0639989445167,1871.8254992855198,1867.1511638835793,1867.8460348851063,1874.537171976889,1846.1782470726403,1853.287697644562,1849.2058323709832,1872.1402504222078,1872.966033509608,1869.4102439407845,1871.3088472984482,1871.2276432959834,1871.1858824850704,1868.132095999464,1884.9881414638478,1868.3444540943997,1854.7062206610299,1851.7948542237323,1851.9227374514135,1874.5598016966733,1871.7617454986462,1871.9774706082653,1869.9400768514824,1872.9301761242828,1873.6294817929797,1879.8604881271394,1869.2915954177076,1855.6231363354682,1852.50536663786,1873.1213384310597,1873.274395891821,1874.5263975000844,1873.4008237576572,1870.8855893708196,1869.7751781076404,1871.37577628829,1871.9339089635046,1885.853827756925,1873.165287258653,1853.4006310336335,1851.01517276247,1872.1280239744879,1875.9295947560017,1873.732651644721,1872.6788766748814,1873.5678490233072,1872.1725205504015,1874.1275737309072,1873.668443165113,1885.4391753165569,1874.9669117416922,1853.4372183029877,1853.0811001419847,1867.8546882469948,1875.4779526217335,1873.554286226692,1865.5622474221157,1869.9228280312168,1870.3293374855964,1872.6772014950657,1868.5591402599002,1878.704784763432,1872.4684473799366,1847.6369690368997,1853.3730668116457,1877.562887398434,1874.3378724133638,1873.9687466238977,1865.2760359919007,1871.840077986478,1871.9108369229855,1869.6066067945335,1866.6869919979836,1881.3611491507127,1872.3268034853588,1847.262143513682,1852.3975919945553,1850.24724345505,1874.1314401835473,1869.9599104527952,1868.366570813829,1872.0254921481708,1870.6790099481725,1866.9169898053435,1870.8846482195459,1885.5472434983094,1870.1418101565844,1852.557886923272,1851.5308494567867,1871.5865772462546
TRISSUR,1871.0194947441482,1874.470101696308,1868.9459843698141,1866.3720605290684,1864.989015856838,1865.9091127127772,1866.8233666840792,1876.7087533203714,1866.2722729493653,1872.9943073831619,1852.9776986184938,1851.911490415254,1871.915250498261,1874.6497351390476,1873.6697140732967,1876.2184164445553,1865.5294799058422,1869.5881314913115,1871.2482311233366,1876.2034812935146,1865.076100959754,1871.2589850893837,1853.460029672902,1851.152950149661,1871.2281393119677,1875.3313583869867,1873.4304862203055,1866.6238983698902,1865.0269797054136,1873.0011212413756,1866.6693676108387,1872.0607487750642,1866.2040541822867,1874.0079427322194,1853.7731321417702,1850.5670005786585,1853.8875004809706,1875.0716949776565,1873.4698523056823,1866.9512710395152,1865.5770438179832,1866.5942376480546,1872.7249532371434,1865.9343056068294,1907.1095939778481,1865.633577440274,1852.4406442756324,1850.8617291902874,1853.7623315484059,1875.181686170046,1873.7524131118344,1864.0234445672427,1865.4481512735522,1873.8131982583702,1869.5710604300923,1865.8212889956976,1866.430067393837,1853.1123189757052,1851.3284561263117,1864.020863249292,1867.5294762374695,1874.3608320014398,1865.697904105008,1864.6771759565327,1871.134678785163,1866.841284173167,1874.6371895747432,1865.9817288690883,1873.870898408076,1853.4730439032753,1851.6941430682539,1869.2481155321805,1874.5241293539725,1874.413848287759,1863.6962126039211,1866.8634248068279,1868.0373806941188,1873.1265307639376,1875.8433693351335,1866.7566041036075,1873.6056085087282,1852.5898843125017,1851.218757129203,1850.7600315605014,1874.9283415933821,1874.6899136317409,1875.1745933497637,1866.1590091881187,1874.987327132619,1875.2348361894929,1876.144463659618,1865.738777746312,1869.9449611891262,1844.5402708910742,1850.908579983232,1875.127962731739,1874.2128956532702,1874.1565705480969,1866.1244079650853,1864.8542499455266,1873.76215191339,1869.0717270167918,1868.3922434430451,1867.5383809606826,1873.7547305577534,1853.7189137277494,1850.8315362193778,1853.3738080748267,1873.3594329854377,1873.2287672391858,1864.6249921378571,1865.2166509921396,1873.5047267317584,1874.1856445494645,1865.412820369773,1866.2828381101092,1874.8521139383313,1854.8292933990244,1851.169127631855,
WAYANAD,1852.8994644383808,1872.5761555528895,1875.0802714827607,1868.3647083558951,1873.7448787066603,1870.9085505876903,1872.7655698062042,1879.0215219755037,1893.008240958931,1872.4064030662666,1849.5925671821303,1847.1263776078358,1853.89958701943,1875.004548564884,1874.2140965916724,1871.7742870562456,1873.4028458605592,1866.760301084892,1873.3309025951344,1875.3857544471882,1881.7821484466858,1871.6491793692817,1847.3612097757668,1847.889656765803,1853.8958076833312,1875.7865545026978,1875.307179923607,1894.7839585967408,1870.5880023178154,1864.5036380903418,1871.5297276373362,1867.390032284559,1873.9531275786874,1873.7669401068013,1849.7664886904527,1848.7423780065956,1847.8140800356373,1876.7368305895836,1873.2999250860692,1879.3679294449869,1875.9569002004148,1865.1072452403469,1873.42326429489,1875.412168158399,1866.693551343717,1870.9020727340999,1847.3603508382475,1846.6232110547933,1848.8051617554356,1875.2174594993444,1875.0489110526587,1865.3265881654552,1877.0464999833098,1874.3059824287698,1875.9288801108466,1864.0255279142903,1867.9787305440257,1849.1067030727886,1847.3235638883643,1848.1325585781758,1874.893443969343,1874.6861309976505,1863.0379449074271,1876.340023803161,1868.9490421947123,1872.7187704998255,1890.7460079972877,1864.8358403310633,1874.4871837395167,1848.1922604801991,1847.2242315909527,1852.959784891535,1876.7775722002414,1874.449142136623,1866.0587668073126,1873.8786049984938,1869.3938830969869,1873.065983017597,1873.3235044333323,1867.1737220768987,1873.2708867977444,1845.6550640136843,1846.8541309560253,1852.964197966431,1869.991959230445,1878.30248878321,1881.4066082659529,1870.9075982333184,1872.5618341805198,1872.4095227411274,1873.4522375576096,1883.5604764163566,1868.406074046682,1849.265419696381,1848.2574219913201,1853.6334259845282,1874.957964701848,1874.461702215736,1871.0523788346868,1872.4193657428752,1869.177081004007,1873.1798451149648,1875.671107420146,1869.922359920536,1874.793323584789,1847.621284749082,1845.9558672084145,1847.6720012855085,1875.6797222305133,1876.7471384583055,1879.6975387748446,1877.0516928060713,1866.6913527688585,1869.1423767910314,1865.948496751519,1866.9897652912034,1873.2804646972595,1848.103789613719,1846.5349348785137,
