district,2014_01,2014_02,2014_03,2014_04,2014_05,2014_06,2014_07,2014_08,2014_09,2014_10,2014_11,2014_12,2015_01,2015_02,2015_03,2015_04,2015_05,2015_06,2015_07,2015_08,2015_09,2015_10,2015_11,2015_12,2016_01,2016_02,2016_03,2016_04,2016_05,2016_06,2016_07,2016_08,2016_09,2016_10,2016_11,2016_12,2017_01,2017_02,2017_03,2017_04,2017_05,2017_06,2017_07,2017_09,2017_10,2017_11,2017_12,2018_01,2018_02,2018_03,2018_04,2018_05,2018_08,2018_09,2018_10,2018_11,2018_12,2019_01,2019_02,2019_03,2019_04,2019_05,2019_06,2019_07,2019_08,2019_09,2019_10,2019_11,2019_12,2020_01,2020_02,2020_03,2020_04,2020_05,2020_08,2020_09,2020_10,2020_11,2020_12,2021_01,2021_02,2021_03,2021_04,2021_05,2021_06,2021_08,2021_09,2021_10,2021_11,2021_12,2022_01,2022_02,2022_03,2022_04,2022_07,2022_08,2022_09,2022_10,2022_11,2022_12,2023_01,2023_02,2023_03,2023_04,2023_05,2023_07,2023_09,2023_10,2023_11,2023_12,2018_07,2020_06,2020_07,2022_06,2023_06,2017_08,2018_06,2022_05,2021_07
KAMJONG,1874.5572284045945,1853.5643397021852,1874.2592303724336,1871.6077406653064,1921.6415857656464,1909.8822503438707,1896.9258160575916,1920.3468648282937,1871.6044349658923,1874.0356685924003,1875.8288515151337,1873.8771280451508,1872.0071834260866,1853.154129150132,1875.3139375416993,1871.2604149732044,1921.748971283491,1901.614009763857,1925.7124680302932,1865.7188688111946,1867.5440997561864,1843.9733529202663,1874.91965792345,1873.8193448641819,1874.1337626758286,1847.064006184186,1874.4893625347268,1870.38881856386,1919.520924125711,1901.3937094967703,1925.5715748284297,1866.2915033876193,1871.8831402218314,1849.7121248321716,1875.1626350203378,1874.0988259133592,1874.8388951229633,1850.5552497033736,1875.6204222355486,1873.7146929992489,1920.627704064313,1901.051399936281,1913.4904499264403,1875.363088557561,1862.3328112948154,1875.4681409435877,1874.6462556419085,1874.5900716660722,1851.1132619405114,1871.964985015823,1872.1289950440002,1917.4193365557928,1872.1448822145678,1868.8438099405014,1875.500905976831,1874.9424013201335,1874.94108270922,1875.3793933900897,1854.7293692925732,1874.1218655042535,1868.212311333569,1911.079611937592,1911.5074115399905,1920.9580516313727,1868.1050037849304,1873.7012763560897,1871.262093138878,1875.2977049206725,1873.8482846756922,1874.125634279238,1850.9065253289743,1874.9749263238934,1874.6764820004446,1921.6837782501777,1864.30270181224,1870.2997666069184,1877.0649338569715,1876.4603910651317,1872.4432209575855,1874.542895811475,1852.4375323879203,1878.6817640218276,1876.4618879443249,1914.9459424614697,1908.068309858602,1866.6331073635197,1863.0728750616772,1848.5325772120484,1874.7807339570031,1875.0924013514912,1874.1236436578254,1850.0034868730481,1876.8289287351681,1873.1272214096273,1928.4325771415024,1865.1234051995561,1872.2931565362276,1848.5129707905817,1878.0450731628343,1873.594658432471,1874.033336053003,1850.2108851800494,1872.43818902973,1871.740469995492,1921.0740090462348,1913.770390426845,1872.1108544355257,1861.7141294704306,1875.6499364756191,1873.6735717897213,1926.6618204831868,,,,1900.6278367157543,1881.5433076249458,1897.3027520741634,1924.5058386307978,
KANGPOKPI,1879.3874677051638,1854.433829545294,1878.915225075532,1868.589065329399,1917.4980548692808,1918.310037005618,1901.0090410846403,1920.868850024448,1876.8057958184215,1874.9956971447227,1878.0791364671531,1877.4482731364349,1860.7987874543644,1857.0615482715896,1872.4487595875519,1854.3491508432746,1917.3587826455139,1906.5043842006942,1924.1427384795222,1866.9743659640453,1863.2734100179798,1850.35608453518,1878.932313384351,1877.2142205551845,1878.134469061526,1847.390279423991,1846.0006712991842,1845.2124279717668,1917.960570787361,1893.072843248793,1915.2886134756918,1878.7416573465575,1878.9579599532321,1850.3448115809128,1879.499351486668,1877.9872771370362,1878.7342414665175,1850.4694345771165,1879.4744993933996,1873.791841482534,1917.2251479849601,1891.2150025272776,1910.5589293764308,1879.387324062263,1850.6067605433677,1879.4491139969784,1878.3831616623474,1878.3852046895834,1853.6669097198892,1869.9677462912828,1879.1823752742798,1916.0338523509245,1867.6555785202274,1854.698467836266,1863.9628263730115,1878.1727040032617,1878.5924881419483,1879.2967041707827,1853.5022546768087,1879.4079758987937,1876.7785112591143,1909.7763187318087,1915.2372423808602,1930.20085651821,1866.4143011222277,1873.153949005632,1871.5088116678444,1877.569974959733,1875.5584158453164,1877.7823261441827,1853.5584229032431,1870.1423182780886,1866.355357650029,1916.879590355081,1866.042790689534,1880.5450674219696,1878.2836731348332,1881.3016078593073,1875.0827735798966,1854.7277368223563,1856.9740115743869,1867.2044551881197,1863.9614504694466,1917.7504287053978,1910.8229043406316,1868.817820921061,1871.770946814196,1850.327890191311,1877.6517259533255,1878.13854349372,1878.153844287863,1850.067030212731,1878.772909041566,1872.4445068448915,1928.5462321180207,1877.9628907426338,1878.6244742396177,1850.270157114645,1881.743750852262,1877.525464300567,1877.8317075464854,1851.5927909500633,1877.2660036271436,1878.6437753307246,1918.5257674732563,1913.4209354732916,1879.8221177645742,1850.1811647034967,1878.5420594155432,1877.420988753971,1924.0125998719996,,,,,,,1923.0873854468916,
NONEI,1879.1411215875926,1856.1156677475249,1874.015682873089,1871.1023695327922,1920.09165948978,1920.0397654296485,1899.4790478848283,1934.1972421049506,1870.5568670027724,1876.545272794952,1878.7956200258232,1876.9448465007804,1853.2852466767451,1856.5052111801767,1873.7399470101527,1868.7909929699597,1921.6097249294223,1902.8647162015236,1925.3253197936315,1874.5730856168686,1872.1967923511613,1878.1911124071898,1879.60283697942,1876.888864841936,1878.9128076016189,1852.2844633325828,1866.8556069928482,1871.8930986326238,1921.2411170412768,1890.8097575266645,1900.4115361034694,1876.1522282513777,1872.8471448335238,1853.186199957826,1880.1003180144162,1879.6890142371744,1879.0919389700975,1854.792867083876,1871.8290196381943,1871.7233951890378,1918.1065469489076,1889.202094165649,1917.8248348189168,1873.597984353294,1852.7011237913123,1881.1174597095498,1879.929812570778,1878.6514633889904,1853.887512762497,1873.3070990338267,1872.6695545239238,1921.192384150303,1864.2052665392098,1871.293967867942,1850.1346047868733,1879.9850514089414,1879.17103718394,1879.025401083307,1853.373254313054,1871.8459722107489,1879.9024008186657,1919.9889698661832,1909.0135619264558,1932.423805699102,1865.8246948066273,1871.4300068276393,1865.443730814921,1878.3325258169075,1876.3446065977744,1852.679267121451,1856.0631394926793,1872.9041921906417,1873.3646345573777,1919.5356372700596,1865.1547950057618,1872.1771053170696,1880.5623134669022,1882.5676415906826,1874.7538142580295,1853.3120649527107,1856.4419510743467,1871.8565489313062,1875.427434936383,1921.9446808397495,1899.2560913530765,1875.9377520230285,1869.2578654446797,1852.5940678828938,1878.7733059248985,1879.1302014091104,1878.636987511065,1852.4035661840403,1874.1026769391747,1873.3814795932592,1927.8535833135857,1909.6650971287256,1873.3329500712055,1850.107935971136,1881.2525717339915,1879.933019829089,1878.2490420940742,1853.5269489331579,1874.2134847422883,1872.1826989670608,1918.701819364577,1909.8524625471866,1873.5182978190055,1853.5885729390457,1880.1563856707444,1878.3423116881468,,,,,1903.7929477101616,1886.8586426275597,1910.060526681586,,
PHERZAWL,1861.792985847176,1851.5434902609102,1874.6365631874314,1872.3678939807414,1921.3082921187586,1903.98560694033,1902.0226894729374,1925.824525211062,1870.3075326698527,1875.0561993386361,1876.6980535609096,1872.9369702454117,1858.5056444420186,1854.5707063778173,1872.5978094696395,1869.3607233676917,1923.6942927765458,1891.9143496853653,1926.515178207427,1873.8737990730533,1874.8441714704416,1874.9096512229473,1875.8807975826346,1873.0771243202746,1874.3332203690488,1853.614505988176,1872.6686969228633,1871.7497543958746,1925.9844930021015,1891.880036020504,1897.689734261456,1876.6826456412482,1871.1960104843706,1861.8969777254451,1876.2318749773883,1875.1664207950582,1875.345897855716,1854.2494080857007,1872.974462709818,1872.060997815168,1919.7438719871568,1889.5580537669036,1922.9151935045752,1873.3106235626174,1857.964344654543,1878.1861423874736,1875.3023033489585,1874.8338885785327,1852.0653468491319,1873.5146220217077,1872.917354067241,1918.8608861522669,1865.614453491582,1870.7116816270811,1849.6433241055563,1875.3256797099325,1874.9197897041117,1861.8141330526432,1850.012000286334,1869.9374509865613,1877.8302758247444,1922.1023100932562,1899.0669375851387,1913.9171426036182,1866.636959436826,1872.423461348204,1847.5749330430313,1874.9039756762447,1872.8235917154634,1849.1436644736464,1853.4588423723872,1873.986228363413,1871.8044780025725,1920.5742986625744,1864.4936743565302,1872.872638396677,1876.377576680477,1879.343411883204,1873.3138166742456,1858.8472666341581,1854.0354168307547,1869.4352979815142,1875.8257996744248,1915.9699290206327,1893.45834291972,1874.044469144723,1871.5104390520876,1856.5311737283826,1874.4741077964188,1874.8928638075613,1874.2672436375356,1853.6020548492054,1873.6993217238721,1872.872397938514,1926.1883548326016,1904.355993752108,1872.2496942217997,1848.9481301382198,1877.9250572199714,1877.8690499907534,1873.7696968090017,1853.1078364849611,1872.0130298371434,1871.947449741895,1920.608407791709,1915.8169558112731,1871.312193475293,1862.1008665272032,1876.409023634715,1874.3033639964688,1910.9292923944781,1888.5689201859916,1926.116946723295,1889.6077407169998,1898.5178112069118,1885.3687106222487,1902.8164595589478,,
SENAPATI,1878.225678056091,1854.6895655111311,1878.3361831616157,1861.082019333508,1912.3029517620018,1921.747916870322,1912.8344507310203,1907.2752559801231,1876.8685629423844,1874.9746615577621,1877.3120303017977,1876.967062170724,1873.7539599236925,1856.1589746627399,1863.788906531246,1858.7854790827853,1916.2052955993383,1908.2164535437084,1922.2073656047871,1869.3653310472282,1867.1709172421993,1850.7169739332232,1878.3533180270824,1876.1547391378324,1877.2679088883306,1848.2479796548168,1865.521600378423,1846.4989709653946,1919.415567086005,1909.4918504487864,1904.2159416000663,1880.0878584802347,1873.2421131800565,1850.4325612485222,1878.5184563882867,1876.8133368429267,1877.8190624501651,1850.7563578244742,1875.3991227726644,1877.5814727676968,1917.6992046988355,1898.6217597736181,1909.4314803877087,1878.506600863724,1852.0002582469886,1878.6151162886003,1876.8337064012312,1877.5360454238148,1853.039273789454,1863.9615816762469,1877.7686091084727,1910.7476025041176,1867.6884739237018,1865.9927107496374,1879.5345327279226,1877.030737479312,1877.3094923187575,1878.131438705717,1855.287847410609,1878.567611225468,1874.6386212619698,1908.0949270845404,1925.656795548585,1928.1522637332118,1865.7092291981746,1872.6495838106064,1871.0492081850675,1875.649240382652,1872.8696021234614,1876.3354287876707,1851.3409665863076,1860.267919823812,1847.6644775317106,1917.0119962304914,1865.8439039790696,1878.1763228332725,1878.480888954509,1879.1832280725464,1876.4171147935626,1871.8482415162223,1856.431161361611,1869.9955191496758,1854.831449617288,1916.8677199308706,1908.6122825573877,1871.257055670968,1871.5412558314842,1850.3670703288562,1878.2571422773515,1877.0639001171792,1876.6048254372083,1850.087635907608,1879.2262660811496,1852.9761094508247,1920.7086393671145,1880.0692329762562,1878.485839478069,1850.3869708580928,1880.318236780679,1875.5597069643482,1876.971953016196,1854.412049534713,1878.8202735294687,1877.6137573568726,1918.461624898556,1928.6479302942041,1878.538503008545,1854.443200963234,1877.8225952239113,1875.964992486621,1925.3006804235843,,,,,,,1923.1030896349178,
TAMENGLONG,1879.1566995556673,1854.2123981982413,1874.8075123830904,1867.2374012834127,1920.6750911128624,1928.0680448185822,1908.9103848211641,1927.4264794717908,1870.4242988670903,1876.2905237893492,1878.413635417799,1875.8880207798222,1855.7040820587297,1855.2694269497115,1874.1407743386262,1864.8921153356791,1920.6463483250786,1913.6043786066846,1924.1448497248355,1878.083803341552,1870.8734454567848,1864.163155557764,1879.010634917357,1876.586949579023,1877.9305254363221,1851.6526274549553,1866.3091309845224,1863.897187578566,1922.634124578086,1895.2697665882906,1905.7317076900265,1872.5757404443596,1872.3052877904865,1855.3583826741813,1879.786934517056,1878.2319466949361,1878.637310027359,1853.4242673066883,1873.1429755182508,1870.6565889829285,1924.332820457924,1893.358505581025,1917.4025059945493,1872.4004983963553,1854.6099494162843,1880.676041875915,1878.4182731362791,1877.9982616762893,1854.2586743725087,1872.3936629459627,1873.3709792346483,1925.9735798887427,1865.04928183018,1868.0624790751483,1853.811108567923,1878.5027786335106,1877.8316228152746,1877.9252004229368,1851.3911264933877,1872.4071487886388,1876.79573416651,1915.4763187508843,1912.074787434672,1932.8622191852687,1866.010772141717,1872.2572660431265,1869.926290921787,1877.468710968261,1874.9983787281633,1866.3266621289335,1855.5737295031154,1871.647257161415,1870.7515272553687,1919.9109785645783,1866.3640827575207,1872.9359152533812,1880.5786095165236,1881.2009883265835,1875.9534412466403,1855.3976979676675,1855.9601064477122,1871.3885169040223,1872.785549523761,1919.4831297482956,1904.0102059764365,1879.83219733138,1870.199245496372,1854.1181033110774,1877.5946614361317,1877.9288171127776,1877.290561054907,1852.100504263291,1874.9149746702938,1871.5077527970222,1927.2374947274263,1891.3761537415437,1873.0794840746573,1849.7938486849262,1881.4895749871696,1877.1092875857257,1877.531041411881,1853.6893677486842,1874.613157999815,1873.0629064634131,1926.6311143282298,1922.5124611715041,1872.3853966421204,1855.7233630153626,1879.6325042565986,1877.0024544305954,1926.3704103374698,1908.3501436532651,,,1917.262967648114,1877.340779041101,1915.793772846521,1924.6627446888865,1919.7934727557003
TENGNOUPAL,1878.1379291840178,1854.1663029395593,1875.2399535589725,1874.7798240571508,1920.112176358807,1899.8425942965946,1892.0654614956404,1928.6730038659866,1873.2481988315394,1877.7846402553923,1876.7371714709977,1875.6766069752534,1861.509595327816,1855.8176391679783,1878.2948682898407,1871.6557890955844,1921.8001927329008,1894.5519107804448,1927.175460381334,1865.8241896680238,1869.5557150189354,1843.7009715958343,1877.3614820020018,1877.7752776599914,1877.7803995940242,1850.29371576993,1870.8795418503607,1871.794222558683,1920.2887408377749,1891.5765463061114,1917.2680614940582,1866.1019638875846,1872.6818142562086,1850.1905941698503,1878.1670614278264,1877.9499559897472,1878.2294198841896,1850.1947742261775,1875.4274845230918,1875.9232551919217,1915.0257722433582,1890.7995206162107,1920.2566742454046,1874.856707948542,1851.2400288296803,1878.5237404954853,1877.0703936931045,1877.3510955865581,1849.6886049937689,1873.0074940199643,1880.1612906931757,1916.1520905935615,1870.9968196380876,1872.3550822539341,1862.9213538552724,1878.3198568325472,1877.3452479860414,1878.462467234239,1854.2969173145184,1875.0936732021012,1864.4114556222855,1917.1878877789154,1906.026051331195,1917.1202079141567,1870.699850478272,1872.760775590559,1873.5190007192036,1874.9963479806506,1876.4677440812109,1877.7185592181224,1853.725517926548,1874.5245497965032,1875.5120791452384,1917.93788714574,1862.920930446093,1874.1074445073775,1879.7410487950065,1880.3643979862165,1876.7079679101419,1858.3802348780225,1855.7300557668011,1881.3183662234223,1877.886234139938,1900.2208218404649,1903.9927816081254,1866.4995174807534,1872.0556178096253,1850.1418980658423,1875.740920951653,1876.8262103590346,1877.535929167762,1848.801474772605,1875.2376972359773,1874.8034046771847,1929.570526177516,1865.777016324981,1873.8282809935042,1850.2355563429867,1881.9874594508142,1878.215186205559,1877.7355409662446,1849.6990563199083,1877.4581691121646,1874.488918787611,1912.0367734093597,1908.6061761159108,1872.8623864499725,1851.1545837444041,1877.4423336084005,1877.0000052920145,,,,,1896.8140453582157,1871.939015195899,,1921.853765067792,
THOUBAL,1878.915452141231,1852.973295254367,1878.2206532756745,1878.2610299949863,1914.291238592276,1897.5399480861834,1896.50384581676,1913.960730324318,1880.9314893482244,1878.6749238586344,1878.4191770614882,1875.5396475128662,1851.5793639501564,1856.9261800676084,1878.733385102008,1850.6307416121808,1920.096978852527,1890.3241821248314,1925.6492849501979,1865.4054195216322,1842.2000592480595,1872.328217445016,1877.7096032281502,1877.0394529276928,1877.2403390578665,1849.5111190266125,1867.3499834498693,1847.4854913614504,1917.0832009781743,1890.38244765614,1909.0159132017682,1867.0751031375241,1871.4272756327027,1850.373974431114,1876.5607447612247,1878.3886516316802,1878.4673304692883,1850.5718985988224,1878.2409356206547,1861.0204766690783,1910.2330976694066,1890.247575311317,1923.1103935649935,1879.1731979712984,1850.3183603033665,1879.4005012123125,1878.0396105600787,1875.191708538026,1850.6328511413617,1858.388869277976,1878.399781486752,1913.5324170506226,1871.4730789834975,1863.1427031220942,1850.786023377166,1878.441302221586,1877.0236380039264,1878.4476856690708,1854.462817493234,1879.10650779545,1866.5013541438336,1916.2882158596535,1906.5255565118648,1927.6573257981534,1867.4789969958588,1848.9527318400505,1873.1159733727527,1877.193988254897,1875.3635787852745,1878.1683938206186,1856.6104111034983,1877.6237847935793,1877.3741464063392,1916.54170100064,1865.5588326544769,1876.873900819251,1881.179541404455,1882.6113063917078,1873.9006507105228,1849.7427175676758,1856.662117298875,1879.4501541021684,1861.774248943741,1910.5733601491875,1906.7540176364237,1865.0255163158024,1860.0916293716991,1850.4044801029584,1877.444216347411,1874.8160204742953,1878.0282029012794,1850.28376952428,1877.8638190633212,1877.9011269512705,1930.7871861025544,1867.7887647953828,1872.9911959499207,1850.5542441870089,1881.2531536343206,1878.9171261019162,1878.22477961443,1849.694892756977,1850.52262544813,1877.0962764706564,1913.8461152710329,1904.9186325137434,1875.1182996908144,1850.0880440335661,1879.910309732159,1876.4817810524169,,,,,,,,,
UKHRUL,1876.9438898795465,1854.0965890067048,1875.277948653465,1871.7284324466775,1912.9220575616625,1914.2141954489605,1910.4656066673836,1912.349130288719,1869.920758817322,1876.5931052511448,1876.2303655677463,1874.5211607281838,1873.880004178351,1853.4100559910949,1872.4005903703896,1873.5033129539022,1913.17500970193,1909.7262182545016,1919.718677624797,1865.6577569012036,1862.6677184095722,1849.5862501444626,1877.345973946009,1875.1998923120873,1875.5379498131185,1849.2415912386887,1870.2863658788945,1870.5041703599265,1915.864749888881,1910.568755453145,1910.1437320483478,1870.2295906477282,1872.795709032832,1852.044304433457,1877.1279440051767,1875.5692463515147,1876.2840859410935,1848.8419670812189,1876.329196419292,1874.0745078670957,1919.9584416993757,1906.2382810883416,1910.598069436226,1874.1158973754493,1861.5041152425904,1877.2855480989467,1875.5715243809454,1876.0787594695312,1850.844981238062,1871.2140929641346,1870.821452065375,1910.0865177145968,1870.3540923075611,1869.0472227017078,1878.424066012919,1875.532837310695,1876.0522941937288,1876.5705309205107,1855.2724678644422,1875.1595291971612,1866.4530760191656,1908.260970973775,1914.9777411268535,1927.6193458608248,1868.0422433952533,1872.1819673500243,1869.446257580262,1875.3070707082304,1873.0262839750178,1875.27286833866,1850.3840614697322,1873.6913652879416,1868.6079689259989,1918.0927131305762,1866.1698549200405,1871.1788902415649,1877.4751118512336,1877.7308975762696,1873.9077691574776,1875.332584986028,1853.5159815296483,1874.178255379712,1875.6882242976335,1920.2377784291505,1909.130433364909,1867.1865219748934,1860.8637730256055,1849.4600357079728,1877.0498113395215,1875.8894964555493,1875.5486757898614,1850.730957929158,1878.0216646170716,1871.7597293243182,1924.822066820305,1873.0490926699586,1873.8112008931037,1849.8890551890092,1878.2659083003878,1874.4912947922612,1875.6712543757833,1846.8142586791455,1877.521383016583,1874.0170220871476,1925.6797946143033,1921.3384787857035,1873.5107091354369,1867.4712415000172,1877.2370493659973,1873.7739720932839,1921.2262830777397,,,,1909.0671457418423,1878.7888393642008,1904.7143431904078,1919.2697627705143,
