district,2014_01,2014_02,2014_03,2014_04,2014_05,2014_06,2014_07,2014_08,2014_09,2014_10,2014_11,2014_12,2015_01,2015_02,2015_03,2015_04,2015_05,2015_06,2015_07,2015_08,2015_09,2015_10,2015_11,2015_12,2016_01,2016_02,2016_03,2016_04,2016_05,2016_06,2016_07,2016_08,2016_09,2016_10,2016_11,2016_12,2017_01,2017_02,2017_03,2017_04,2017_05,2017_06,2017_07,2017_08,2017_09,2017_10,2017_11,2017_12,2018_01,2018_02,2018_03,2018_04,2018_05,2018_06,2018_07,2018_08,2018_09,2018_10,2018_11,2018_12,2019_01,2019_02,2019_03,2019_04,2019_05,2019_06,2019_07,2019_08,2019_09,2019_10,2019_11,2019_12,2020_01,2020_02,2020_03,2020_04,2020_05,2020_06,2020_07,2020_08,2020_09,2020_10,2020_11,2020_12,2021_01,2021_02,2021_03,2021_04,2021_05,2021_06,2021_07,2021_08,2021_09,2021_10,2021_11,2021_12,2022_01,2022_02,2022_03,2022_04,2022_05,2022_06,2022_07,2022_08,2022_09,2022_10,2022_11,2022_12,2023_01,2023_02,2023_03,2023_04,2023_05,2023_06,2023_07,2023_08,2023_09,2023_10,2023_11,2023_12
KORAPUT,1851.3409028178285,1874.395993346994,1872.6054485146524,1867.3376613643995,1893.0106770819075,1870.5898923127743,1879.5390898112444,1900.2541483818022,1873.8988136257833,1851.164408856894,1859.9627425382134,1875.6254491153331,1851.7338643102453,1875.2247055366129,1873.9137813182838,1868.5343074391383,1895.5787604225386,1875.057773676633,1872.341934914647,1881.1121266834332,1866.1208154018602,1851.4616661312427,1875.5264485097093,1875.9031557227222,1851.3280478149115,1868.2283665005316,1874.1080247436705,1867.8917027615084,1923.391059539211,1872.6185176257825,1888.1031889616363,1875.1840627489235,1872.7571769138865,1849.8860838461103,1875.92765886058,1875.0755836308379,1851.530204063139,1865.6207544613071,1873.5440743844608,1873.2230514391847,1895.6915259974526,1872.3994554427059,1885.5752021718602,1873.3892733352588,1873.9525516116528,1848.5305048365158,1877.9460798148257,1877.5493830516532,1852.0821390194526,1860.606227409109,1874.023616154835,1872.442937861494,1895.7471389410562,1872.0270212330004,1873.0734970593978,1894.7801952242328,1872.60323892749,1856.6902977450995,1877.2317810789525,1878.3668150091341,1850.1536050585607,1873.41257357594,1873.7238982258164,1873.6975123793138,1904.0264649057922,1867.1850684882033,1888.3957149272696,1900.6090888871304,1874.0609334050487,1854.8415130078881,1875.76945464714,1878.1144150666119,1851.1698045310852,1873.3958456556702,1874.1982724581837,1867.0726030931223,1897.5004419790957,1872.011165764631,1883.4518873854538,1899.09468261274,1873.3633383840008,1850.2972887456137,1877.294393136487,1876.2019774610887,1851.7130718262235,1875.9427230168058,1873.747656055563,1868.872566601947,1893.314152201211,1876.0054584041334,1881.2123447533054,1903.6484210915185,1870.9303874625923,1850.1441101830385,1878.3163586645276,1879.4858045467704,1851.575039994842,1866.3027875012392,1873.926268583117,1872.384713158284,1913.514975910169,1874.4022577243338,1888.1439523164236,1876.0748128897028,1874.0520501101603,1849.6847926982628,1876.857712476103,1877.0776409309374,1850.866770160176,1867.9819447297002,1874.3427620443254,1874.223321263449,1901.011455348279,1860.0339345167529,1886.9365545104351,1893.3266787256791,1873.8831852379446,1866.1175043356059,1874.5498772860715,1880.390440149276
MALKANGIRI,1851.7302393906862,1876.7645744636545,1874.6504530514744,1870.869605074408,1898.858291943462,1870.1694697873666,1877.764099683125,1903.5202137784597,1874.858864678427,1846.4144223372841,1876.902380397935,1874.8757381919675,1850.3375986914825,1876.1588316718457,1876.6360030483738,1874.0830357980553,1891.1557121883911,1876.057576441778,1887.026244902027,1891.8453698227706,1869.6388544710585,1849.4753509082655,1876.3132993928423,1878.1520459867238,1850.6036528619484,1859.0951290451299,1875.2640555472349,1867.2185117206316,1897.2589562313667,1871.0078114092591,1884.8741033045947,1879.7195604128244,1866.7839074880558,1855.1706657313907,1878.4297988038734,1876.5228475192346,1850.3829659204146,1873.8426243426115,1874.6332614885644,1868.3422333319525,1890.6313095143012,1866.2980753582208,1890.6520074366144,1916.3804509448332,1871.7441460086416,1854.362223368513,1880.2443879177479,1876.6950936719018,1850.6678225943936,1859.763045449145,1874.827145495502,1869.1268465826006,1894.5005613332767,1871.5764343633798,1875.7187828038068,1881.0569791150733,1867.7615377089123,1850.6002706673153,1875.6922848406357,1876.9038553634173,1850.830713500106,1876.480451241748,1874.9393884138128,1891.121891891042,1925.6867230328069,1872.310213930017,1888.4997755987542,1904.88798900328,1875.5768322247197,1861.1694826792436,1876.6243825290508,,1850.2348464737029,1876.5989200872673,1874.831398268927,1874.920833933905,1901.6035804703567,1881.4716208233203,1882.223374132293,1909.8456723154648,1870.5761356453993,1848.0424681436787,,1878.0896355973607,1850.5616235481225,1876.4900125484983,1875.0139363688063,1870.898514855095,1894.7859785286332,1872.244297690875,1884.2816581477728,1898.7987101614824,1869.077936324301,1848.3710439500492,1879.0411301768115,1877.1921764572603,1850.9320833125978,1861.9533656200974,1874.9093043735324,1865.7899120155807,1896.1984234453,1868.1029195026651,1886.6882590160599,1871.9697621687947,1872.2646987354785,1854.3286516865724,1874.5008809680562,1876.7246123043867,1849.8060385972867,1874.679144247715,1875.0492420955545,1869.4700499747146,1891.6412157216882,1869.7521213665068,1877.6679236016275,1899.8184087701102,1867.571620195882,1852.6213068362863,1871.251097478643,1879.0415234940106
MAYURBHANJ,1849.378351727382,1853.3140401179842,1874.6328061086297,1870.471294362259,1916.95286930984,1895.6477656047778,1896.5251585648155,1867.0039303629549,1874.7958586332952,1864.0491305762257,1875.322456974826,1877.1818096842387,1864.036784839209,1859.5382042565036,1873.8436558736496,1870.1076371820084,1918.212068236538,1875.8379541713296,1893.429900144652,1866.060421667397,1866.0378362381705,1848.8177788942435,1875.5183075161588,1878.3073978847876,1864.0303232691338,1862.4820602311643,1874.8380707068268,1871.5291144007624,1926.4211767269685,1881.8924143941474,1910.3830014016382,1870.319220633285,1870.7613288847958,1847.419224501565,1875.0533218264618,1877.4000352020598,1862.598618105339,1860.9150261199088,1874.6854082585608,1873.25660285952,1916.0045524373215,1884.0508313551074,1880.8895481124953,1910.9782743381288,1865.8582153776738,1850.340793745046,1875.0092480179317,1876.5071150553292,1861.4676118028465,1851.8234129313853,1873.4398914411079,1872.6951970822222,1916.7813307987944,1889.4253684967498,1912.0383252722618,1873.9907811855046,1871.4470920633735,1850.1771112642102,1875.8921226455818,1877.0099863513867,1848.4676983557158,1852.58394555355,1875.1760646511716,1874.7112623317726,1914.332588725493,1873.2098846337105,1889.8942880262987,1910.474626276844,1872.0445782520835,1858.9056893024192,1877.8181513148277,1878.497371893957,1851.2080102910822,1858.9485064281732,1874.7119940283467,1871.9386769623145,1914.289872379407,1882.8991491985062,1900.839474945185,1927.733810969689,1875.6048563933462,1872.3642983166046,1878.030324143464,1876.793618063902,1864.7042564107105,1859.9736751581524,1873.6169305506558,1871.0755229396939,1917.6788542726476,1890.4393569857957,1895.2502048268304,1867.3356569803132,1866.935173741245,1847.8716085733931,1878.662493683027,1875.79202887541,1862.725725133915,1862.482181725933,1873.908782876361,1873.4775017991678,1922.790309921277,1886.8611620634645,1883.213304553438,1874.5334089651335,1869.0613334499312,1847.830361864578,1875.1976901341366,1878.307991201722,1862.121951092688,1852.1234236101154,1872.9683970523865,1866.7193523200228,1921.663389237648,1894.6272737552265,1904.693857333262,1873.996763155911,1869.6385429363488,1849.0296420195666,1873.4380417249295,1877.1699077433098
NABARANGAPUR,1850.6593038425483,1872.7865623056118,1872.3065968063318,1862.646767725389,1908.602787836089,1879.1698058749005,1881.4579460841637,1896.6746544374193,1874.7782538755878,1852.282437870913,1874.7749352950495,1876.1736273449633,1852.1232456266325,1875.706912640154,1872.8420729314187,1876.4150077418196,1901.9909738526865,1883.6783998512176,1868.2688737570888,1908.4688530085357,1869.1888652847954,1850.5513170263862,1875.2054832217077,1876.5990312477475,1850.6062714751645,1853.9198590721223,1874.065195988947,1873.0867438182167,1910.837361664888,1878.9027539088747,1891.0924553224554,1869.5054869466212,1874.809923408591,1849.9894228740945,1875.7245648455303,1875.3399414481678,1850.810683465899,1853.4479721515852,1873.5173267765165,1872.6269034829118,1897.8104560412432,1881.6381501631643,1901.4871617875115,1905.4915479738663,1866.1887919108544,1850.5361084427668,1875.5235284462478,1876.1419809162785,1850.901753384489,1863.4825788938988,1873.7608585572773,1866.8672751081212,1893.421208169694,1869.211436179162,1881.6614590792574,1892.5466212699591,1863.5836402086723,1847.6719814723624,1872.766928625047,1876.6924084071798,1849.9355068702646,1873.3983581331522,1873.244894627791,1889.1849771588347,1917.243981422585,1872.513575756549,1893.882339665491,1878.1682920720043,1873.931832486734,1866.331459288106,1875.0979026246414,,1850.1766034198515,1871.6833850349994,1873.8123592628795,1873.0256976812661,1920.561421766227,1871.9943215080282,1884.1198220634844,1903.250409693086,1871.4194758009185,1848.481499648729,,1876.2469669965215,1851.3609060303986,1876.0994999227644,1871.7197575363462,1873.7940978802203,1908.872181318212,1884.0125934968612,1882.1811145574236,1892.7696597450984,1872.91142665148,1848.5024528619094,1877.2159740241693,1878.7269080549524,1850.19915456582,1854.0231872323004,1873.6075102557097,1866.6509308740212,1908.2762146508198,1880.5740106513003,1889.0738826195866,1864.932992135327,1874.785763536672,1850.8104701966881,1875.0013805404417,1875.8476348397928,1850.007168513362,1853.1852266759986,1872.4276680890093,1870.1162172503002,1900.0461078959884,1874.3788442100322,1897.407313229462,1863.0053863715618,1872.366738972889,1852.4373948333375,1877.9666509100734,1873.9336567478615
NAYAGARH,1850.354574391521,1877.2052387677606,1874.3983071630319,1877.115956420723,1924.3118342073435,1881.4742026056804,1896.6711031697118,1869.4155101570204,1876.712825600075,1850.141465549794,1877.4947208408225,1880.2474962138606,1850.4778811751244,1857.1116364710683,1875.8875899094191,1877.0167343335625,1905.9343788293188,1879.9606628166925,1895.484504664932,1867.592755175796,1877.329487706247,1852.8643067349392,1849.8497200467832,1881.3214856998113,1850.4382969684023,1857.4080705349193,1875.957517269913,1869.8225269465684,1906.9907961673323,1877.4344218556646,1889.587011855714,1919.6732051224467,1876.7564257884583,1852.991276462379,1874.6137749358882,1877.6107226296263,1850.7502925887518,1870.8695048285833,1855.1131422217372,1873.4185726362577,1893.0441554049712,1886.9514833896035,1897.9383747640545,1914.4504838174448,1864.4229994993536,1848.8855952643185,1875.825174906029,1881.4230748890848,1850.0425156134972,1875.5962854055617,1875.8086514105087,1865.2449012222264,1926.5601688039508,1888.129831197809,1899.8416895487162,1874.572643647362,1872.0144284794,1849.6783115099433,1876.8670328239195,1881.5299571427622,1850.219910803619,1876.0613352202051,1876.485248865724,1876.3595416137173,1916.4007488960865,1892.8499624725428,1891.8710575127943,1873.8707516895058,1873.9589257713194,1850.5067599494062,1875.9982384034533,1878.9086214866281,1850.5365726846576,1878.3919573207518,1870.6939620800256,1868.7160588660208,1923.274683204274,1881.3824755516423,1886.7590556067414,1924.0835141237906,1877.171503518753,1848.9818782708749,1876.8565343362327,1881.8695658110628,1849.9584571333012,1857.0141436645808,1876.1159910641345,1866.2432970221935,1903.4938388887083,1885.2688044450003,1884.4739497061407,1867.6471772002033,1876.8220464211133,1855.2331716335582,1881.3099277124156,1878.014907599972,1850.4981933816207,1857.0010453260168,1876.2219611988576,1868.7158963085094,1903.0635983152752,1883.7953064129576,1885.1686829314792,1905.175782977867,1874.3100133009834,1852.8186571598885,1874.4942927294262,1880.6414126480176,1850.8523140966713,1871.7024889425982,1876.2644745833725,1865.8708928352219,1891.8307716298448,1879.0507272769437,1886.2561359362257,1901.2156040562058,1866.4577740648265,1848.439032447648,1881.4380273449945,1881.2925184846376
NUAPARHA,1850.2079259694035,1871.1471579570766,1872.8868148442855,1875.4269350579057,1908.7414161248698,1884.9717866240915,1882.4486874324214,1893.690502291208,1875.10227776741,1852.238881281952,1876.6429718814788,1877.685655921771,1851.1696279122343,1872.1014229966427,1873.5071418166524,1871.4957617207049,1906.368222002045,1882.969894815308,1877.3096432983393,1900.0641647001346,1872.3484900526496,1849.0504495705727,1874.9490533263022,1879.6530429871616,1874.5968560591787,1851.8578830025378,1873.2505808517142,1870.7737345862718,1914.1414518321117,1887.4749293717723,1891.5207958087306,1867.3361524829884,1874.5228935447394,1847.9773979009892,1876.1919973477325,1877.2248089336158,1851.6770437167465,1851.9553739364305,1873.221130108438,1874.2674601133906,1902.3112132914368,1886.1723834385812,1892.126327576281,1931.1928273191868,1872.2433288022733,1846.2618482030118,1876.7381045118673,1877.5082708404134,1850.663000403632,1852.4456787333443,1874.4620848957736,1868.7861743671688,1900.1088461632376,1888.6784081682247,1897.5516375635752,1910.156688740783,1869.0029451131402,1849.1375751279961,1872.5040143396977,1881.134063203862,1848.783280055729,1869.564529638107,1873.4747816245044,1875.6565918466772,1915.0353917442505,1882.8773990445432,1890.479511635908,1872.3934011357655,1873.9810339576734,1855.6195969422233,1876.5302585382774,1879.6502206767043,1850.3263260083552,1870.6890987245717,1873.943674065786,1873.325094040588,1919.1184641882257,1878.0303322205302,1876.170309895486,1902.2985412635028,1872.6660974145814,1848.1613691164237,1879.305290311156,1877.6867758990652,1851.3340678479428,1872.6182018660973,1871.4695858103419,1878.083384184181,1920.3338861376244,1888.632169620838,1887.5564490991624,1884.567456786417,1871.3274349961823,1851.8239490464161,1874.1309760449037,1878.962254178121,1874.9247802841667,1852.6436483713649,1873.4946318298416,1870.1244752437872,1920.8379559108716,1883.212668386303,1891.9603617256143,1863.2734788716268,1872.9122268170272,1848.577614590303,1877.0348464097513,1876.2451988147268,1848.9607778540067,1850.6737940155663,1873.8624772243213,1868.584281100586,1916.2537891748366,1888.4277428823777,1887.203686069743,1867.9192431360932,1873.7991884691767,1848.3064031117897,1880.8514982840093,1873.0621612409775
PURI,1850.0081762164211,1873.5725941125602,1875.32231568984,1872.433351450401,1915.8829078662482,1872.4789727765528,1891.53209015448,1881.530947615536,1872.4493575889849,1849.0255565357336,1875.8820186912235,1877.7302543976991,1850.3337825104581,1855.4247088373259,1874.391578580259,1872.5106534968506,1920.0899069772877,1882.8282544927079,1887.7712483453047,1867.726026357179,1873.598425377219,1848.3619546443647,1864.0025792379568,1878.4164834010396,1850.969448555855,1857.0179368782053,1873.506299986552,1869.2944730113823,1915.2119445107776,1880.9888729310653,1890.558662945459,1870.9215235946776,1872.9882609996698,1847.6431580898268,1875.0889383731997,1877.917749649927,1851.033956777448,1859.1159718074762,1874.4864412895565,1869.3796037880436,1907.0468542028163,1882.4419427219118,,1908.3306029626087,1868.5243436726946,1847.456267054144,1875.331510187865,1876.9614595239013,1850.2969503408294,1859.924111437784,1873.924345432286,1870.4979540866116,1918.0055099671108,1888.0355701443427,1901.9927302976453,1886.9152106266422,1874.1114589633082,1850.5864277597436,1875.2892666360563,1879.1691867644101,1850.1966179517517,1873.153520715301,1873.317839444899,1871.3308047582564,1911.7638045212348,1880.1779931276005,1894.8700266239598,1918.8947682162295,1869.3621150677297,1848.9956405707321,1875.378060359373,1875.8252623051326,1848.0597838385977,1870.9935711425605,1872.711767166788,1871.8233294998138,1920.2308815256079,1872.2238441730894,1881.9434848067951,1909.1532152496343,1872.6592054352977,1847.3279449935242,,1876.584766224987,1861.985484805482,1855.6681887736095,1874.4494651032462,1865.085270026288,1916.8417968807926,1884.5093043861832,1883.4779302853133,1867.038245196386,1874.4546719027355,1849.9461455104913,1880.9328783403816,1877.719174960565,1848.4854700359538,1856.760061175289,1874.2424771304065,1868.8748659874263,1897.1041368347303,1875.728184800833,1875.7657495219469,1878.5297357647867,1872.0497486337274,1848.922221908504,1874.6719793399673,1877.8834670530412,1846.1303528902897,1853.4919859374252,1873.7719063540853,1870.8172604385852,1906.719641899137,1878.3265015102506,1893.410671088325,1887.21507006625,1865.9065765158086,1850.1061833270944,1879.6910629951094,1879.0240261764468
RAYAGARHA,1851.0923071470065,1863.1209200428534,1875.4904333465136,1867.5107478791367,1891.0707642453103,1873.6987001071125,1882.0066884929345,1919.002384319549,1876.7622839322555,1850.4709957738319,1858.0952562333948,1878.6892685014768,1851.3425141227283,1874.7077235514605,1876.1012711899523,1870.719276362558,1890.8146220546257,1882.85254224843,1882.4868444956187,1910.2730074368112,1863.7862074305,1849.1017488462849,1877.0419231448725,1876.8686079111185,1849.9294172398988,1874.419292960622,1876.6430806278577,1874.4434496426736,1926.1432078628352,1876.8027889728023,1883.0033107582021,1897.1819194685286,1874.4849220082913,1849.703222413841,1876.0828017777728,1879.29764097111,1850.6353211288997,1874.71645807748,1876.0656754803913,1876.2073072453966,1901.1057999984762,1877.2023795967807,1876.995708352301,1887.7923689376157,1876.4470063706135,1849.8555934103813,1879.946602017854,1879.6345335910687,1851.1972716894827,1855.8535982737988,1876.1635516356373,1876.2591650264665,1901.5691963743961,1878.82312716442,1880.9608106267249,1922.787274446347,1876.6005866932237,1856.3395845759273,1878.831304638495,1880.5418908731551,1851.4544413274975,1858.9118110104037,1875.9237182819734,1865.6661164584727,1893.0968751144674,1876.6719939069217,1886.601091972685,1921.2775212496854,1876.5158691346758,1854.2119204751684,1877.8539223155956,1878.672597061265,1850.528769554756,1871.5346558963333,1876.3483369392493,1865.6218018006887,1890.127205899885,1878.8642933815383,1886.9123520608284,1889.8473611165964,1876.1358170338738,1850.7815378788903,1878.4329903212615,1877.2428884072556,1850.8443756348388,1874.4633487245885,1875.8084273496684,1878.4935106686505,1889.273864279889,1889.5357849674328,1880.379449465199,1900.0511705429474,1862.3029011976355,1849.5040525317672,1879.9553461551723,1877.9908156273673,1850.3145716626689,1875.3918548464678,1876.0537356398704,1875.7318767691668,1918.4044270611744,1880.6917351152779,1868.9403314361703,1897.2597311356076,1865.5767092843355,1849.8815102926173,1877.9427726192343,1877.8564147226184,1850.7746985565723,1877.6328869388112,1876.488702586604,1875.9829552930482,1911.2252517321406,1877.032792727187,1877.966704494903,1898.4765029957975,1876.4377808156937,1857.448959744866,1879.135962885381,1881.4186590754489
SAMBALPUR,1877.550364061766,1853.1546986441754,1874.145021898627,1868.363492117996,1904.5643106269347,1875.2599169433806,1888.3409353574589,1914.0655847957069,1875.4077932970556,1848.5082620759965,1876.9527261355513,1879.200436028097,1848.7597938159895,1852.9662346348134,1874.8251794712116,1867.1613026655145,1918.2063445576532,1888.464873072628,1881.5469803538522,1907.5581668299694,1866.9527261582543,1849.5581226658396,1876.74143084087,1878.057672858304,1848.5829256269992,1857.9667248709814,1875.340648653855,1871.0416171260897,1904.5521769929928,1884.1776908163406,1892.852678637923,1926.6725048372982,1874.6247364319972,1849.0103692755813,1877.4109126231567,1878.952121548251,1850.0537773970905,1871.173632699725,1875.319260505717,1874.8253625020286,1912.4251119914252,1885.7497108326027,1889.2650547464525,1869.8922207842334,1876.305944689872,1859.4922887864739,1877.9003039869233,1878.0875120635342,1851.4234565465354,1850.400010541986,1873.7904576996625,1874.920984161578,1919.713455612747,1880.492524392962,1881.2994236054974,1870.3987837866873,1873.950555771606,1850.3147494901084,1875.9752903602102,1878.2878629694726,1878.485519488558,1853.304670220411,1875.3071727270715,1866.660608436967,1910.6420548342437,1889.7442300039258,1893.8766282862464,1904.8355502937675,1875.2598505177211,1848.214007779728,1877.5962532215572,1879.5680132350487,1863.148232841358,1877.228882912433,1874.2710311906096,1865.4853231779332,1919.775567652935,1889.554533032816,1888.568954700614,1915.267922490823,1867.1159581401741,1849.687838990778,1878.3910470759472,1878.210719914302,1849.8941961324665,1853.365447448841,1874.8165817672586,1868.6150511186825,1901.9140652373462,1888.3530431272934,1888.2645004452534,1913.0226545453784,1869.9327114403548,1849.1950245644894,1877.0378454012284,1877.0631936110512,1850.748231390347,1860.0220175768652,1875.3913768135092,1875.0775177984144,1923.7708385674869,1887.3824080099878,1869.9853755781985,1887.1199916413352,1871.3918324093222,1848.7357432730605,1877.8068067289082,1878.5739965787732,1850.3590118490113,1871.1558415149177,1867.4520930883825,1873.9787453435572,1914.5371923535529,1881.2265563800445,1894.8634514339776,1867.6120675578854,1872.9763354968786,1850.0052653393975,1874.383504789783,1879.1487255649354
SUBARNAPUR,1854.043118118558,1856.8391746467198,1877.547076470989,1870.0441492987925,1903.559431449584,1872.1811173082058,,1928.126037239791,1878.4078733509552,1849.4134173603004,1876.3810039403172,1879.129926474673,1849.8252211978033,1860.904529375884,1876.73750009296,1865.6842699287065,1907.136540372815,1888.330395153013,1877.839426668697,1924.6288007280157,1849.141494847535,1850.6142903623277,1875.980167724712,1876.5447589221105,1849.7555565096054,1878.9936760401267,1877.9050701660417,1870.803265843892,1911.4110980558542,1888.6779972478628,1886.7686394413322,1879.437964352505,1875.95332468692,1850.2738684261956,1876.479686181429,1881.5121650792,1849.7369364197184,1876.6948109571215,1876.7570813682626,1876.6685229624748,1911.7917597989886,1880.7514193396028,1897.9629828412806,1871.6312149901728,1879.2006839216926,1850.245864322885,1876.8661462420675,1877.155193728854,1850.5999737519076,1853.5051552847622,1873.5799809882778,1876.6266013277914,1919.04358810909,1875.0310808955346,1889.8430895928846,,1878.5272771901418,1851.8892641093341,1876.1767384828604,1882.3964648506417,1854.4880671012818,1857.283109575523,1876.9595066094325,1869.0060881333916,1918.3025998203348,1874.8124262950378,1896.2455231196502,1908.4455897718335,1878.4485340921392,1850.5736969094967,1876.2170344711503,1880.1733526783935,1849.9961228352206,1858.5006300758453,1866.9210455941798,1863.777538571174,1907.7860898015667,1877.2698567271948,1887.4545236416045,1906.4024112403386,1846.6037163618112,1849.767727649221,1878.9243284364895,1876.5686231651123,1850.1997236346283,1862.8971348552427,1876.6261309806036,1868.8664304491492,1887.5638633255369,1891.8074813487285,1887.5994728275534,1927.5311534184032,1847.6514163372183,1850.1104095049102,1875.8360377786232,1880.7524778417257,1849.4539722984096,1879.686130570445,1876.6361478012905,1876.4061894778288,1927.1753863759566,1890.0858582709204,,1881.232676897243,1877.4259019324734,1850.4090469895673,1879.285222705098,1876.778353774966,1849.697734987268,1876.6158620843755,1852.422521667983,1876.4039893619502,1918.94370044489,1877.3810550382505,1886.6103535964003,1865.3644838421303,1877.661565203307,1853.7696878926865,1875.7334624433763,1882.0794765000776
SUNDARGARH,1869.235351398271,1858.3423514151777,1869.0891742238152,1871.5840908702357,1909.3096422296553,1885.9106296148925,1897.3591474522314,1882.8436255858282,1874.7644317020552,1848.7456119369256,1876.9514794390134,1877.5764230662342,1865.855887525734,1853.2693445146601,1874.276669121851,1867.9822565438485,1915.755919526439,1881.71003399544,1891.0331051691528,1895.8885462086985,1872.7641391943696,1850.2545560483372,1877.4841999202424,1878.3828982641724,1850.7398152728597,1855.0419621618319,1875.1602004314311,1870.650742183683,1910.3640594003966,1881.5201229660713,1904.0509616584588,1869.1124839978074,1874.534963545214,1852.9206204363093,1876.579348104822,1878.4173895324311,1850.8175226970031,1860.4801491107607,1873.8604109903865,1877.378847920769,1908.4980018294525,1885.9439786685307,1888.5108151663205,1868.0127629910148,1874.2380888233183,1863.63829156386,1877.1278499037574,1876.9267579816294,1851.5343613927685,1853.6782618186828,1870.1331730493823,1871.2553851422701,1911.0284891235578,1883.9675704542808,1887.002565092047,1883.4311448514798,1873.8254287318973,1851.1165787507805,1876.6909542833594,1876.7348079489639,1869.8052502026842,1857.5948651564463,1874.847671004374,1873.6860478210294,1916.3909641747607,1890.2175993935905,1891.0639593039627,1892.8269895113938,1873.1216568000916,1847.9583399921298,1876.8457468184201,1879.6554863770202,1863.8833754509744,1868.362030914108,1876.3300038894681,1872.6316166157849,1915.5895331803156,1879.8254425501436,1897.6546065406949,1915.193676369273,1862.8627490270312,1849.6017060472843,1878.6718879145726,1877.6111708116143,1864.4759811124206,1853.1453871567471,1864.29675487341,1873.7367570889628,1911.1112563224483,1881.5445614091907,1885.3320771741792,1895.7872753535883,1873.434035156818,1849.548431061675,1877.733709146279,1877.655834703764,1851.6152598154042,1855.762634295439,1875.5110163331221,1874.3174377969865,1922.6102148625066,1887.8984795738297,1898.4691942515542,1873.362566092245,1870.7225137706218,1857.332433776681,1876.2393797393925,1878.6133038194898,1850.6898350238873,1861.0768720753567,1862.52103038245,1869.567551916995,1916.881963993649,1887.244043660737,1903.4289080365224,1866.858996989058,1875.2981008060747,1849.6119498179328,1879.052197964147,1878.8189288542285
