district,2014_01,2014_02,2014_03,2014_04,2014_05,2014_06,2014_07,2014_08,2014_09,2014_10,2014_11,2014_12,2015_01,2015_02,2015_03,2015_04,2015_05,2015_06,2015_07,2015_08,2015_09,2015_10,2015_11,2015_12,2016_01,2016_02,2016_03,2016_04,2016_05,2016_06,2016_08,2016_09,2016_10,2016_11,2016_12,2017_01,2017_02,2017_03,2017_04,2017_05,2017_06,2017_09,2017_10,2017_11,2017_12,2018_01,2018_02,2018_03,2018_04,2018_05,2018_06,2018_08,2018_09,2018_10,2018_11,2018_12,2019_01,2019_02,2019_03,2019_04,2019_05,2019_06,2019_07,2019_08,2019_09,2019_10,2019_11,2019_12,2020_01,2020_02,2020_03,2020_04,2020_05,2020_06,2020_07,2020_08,2020_09,2020_10,2020_11,2020_12,2021_01,2021_02,2021_03,2021_04,2021_05,2021_06,2021_07,2021_08,2021_09,2021_10,2021_11,2021_12,2022_01,2022_02,2022_03,2022_04,2022_05,2022_06,2022_08,2022_10,2022_11,2022_12,2016_07,2017_07,2017_08,2018_07,2022_07,2022_09
NIZAMABAD,1850.8872030500486,1871.96840820547,1875.1574390755363,1868.0528291066369,1920.741670791259,1877.2623633550133,1882.6102494970905,1900.3540726608983,1874.971549357478,1874.50937828434,1873.937737828524,1854.2905067736738,1851.3876835853098,1871.0913411038614,1871.9959813074838,1873.6911518902746,1901.3749247903722,1879.0217172504042,1895.0295232968845,1863.970078412508,1877.0043628018373,1850.5273606833548,1867.3182398188694,1875.9588351096147,1852.0520077410108,1857.8492691574095,1871.7951229099062,1870.4583334683916,1888.156012609696,1870.6373744094653,1867.0053216459326,1875.1133798529752,1860.436587834088,1881.5769426314484,1872.2561174928965,1850.7478913390012,1874.5067114804742,1874.35979485295,1873.1136252855322,1898.0765427662363,1877.2588461325136,1873.6727718693853,1855.2293253092314,1875.862174710964,1875.9424207025882,1850.669270890482,1866.0358988866924,1874.2847311604512,1876.9485033264507,1893.036733526456,1879.3263998263822,1895.7784055346824,1876.1441264794692,1852.904406167038,1874.989841279909,1877.2492786594917,1850.3681956797907,1876.1039793534223,1874.5748533453234,1870.6483425930446,1896.0189542314804,1865.9033283719184,1882.3849624983804,1895.847122995451,1864.5209611976854,1854.7969470094492,1875.6076643705694,1878.6504830931067,1849.3119641611165,1872.8778347088141,1876.8796481814966,1868.71318184218,1915.23497624701,1876.218564164125,1895.3101932570075,1873.594751485791,1865.2835345967108,1850.01279743808,1872.0272684138827,1875.846194698015,1851.1267438559096,1871.435171076499,1874.6993209014659,1873.9435111290306,1896.4992411191315,1879.2631166442131,1885.972268177592,1865.8553041329092,1878.5999729803716,1850.5844425470584,1872.1105097636685,1874.2154842275693,1850.1337762764233,1860.8162197175536,1874.9842998259353,1872.7947394064938,1890.44803548295,1879.6185898986398,1866.421431377712,1855.9747903266464,1875.8420619825665,1875.8949965238517,1893.7949914406627,1875.6732555928968,,,,1893.105437242673
PEDDAPALLI,1850.5240862205724,1873.5857717991769,1868.866484092548,1910.746968261062,1910.8925711901886,1865.274248514673,1875.6326071567482,1889.7800500088508,1872.203149769229,1850.6736851677163,1875.007565239136,1875.2369471570441,1851.578296022559,1876.1913264429834,1872.2805074849773,1890.8208428146486,1895.9765920871387,1883.5498650994334,1904.9978869746196,1873.2834366751918,1874.8756131167647,1849.8651389795189,1875.0668908826908,1875.2497832666072,1850.5495946587735,1860.2231922364163,1872.7701167721814,1879.3132201235908,1893.4109341508197,1871.8363424304268,1872.9537256657693,1871.7366921204966,1853.6128676587045,1875.154158783985,1873.1239040257478,1848.1669618587935,1859.0179971424284,1870.5912574765214,1872.7121403598,1898.17923364598,1871.3064232321256,1872.151067834592,1851.9303088234492,1873.5868183434982,1875.154144951298,1852.5015407644955,1869.6801524420255,1873.4036469082773,1869.391219578456,1901.2394972866596,1870.4266727140705,1892.7246470534863,1873.4870083137341,1863.4468333864347,1865.5557831950698,1873.4130141797607,1848.0673454205084,1875.3983704762154,1873.2141163226627,1873.1278772003668,1893.613790235244,1865.1687416217296,1891.228005386782,1922.2775604907476,1873.1342105003143,1849.318442781952,1873.5648304694253,1874.5494361337526,1846.2877156556037,1873.1893619682633,1871.5071568570147,1870.2292980395907,1910.3519518854907,1870.2824359594795,1889.1793563247334,1922.3770531223843,1873.9943017456267,1848.9730544041595,1873.8960549770195,1875.1036089141644,1847.1354144174215,1873.536533451716,1873.5282461405877,1874.604306714514,1900.9582416925025,1870.6561978335596,1888.8421838192637,1905.1863714173242,1875.8179581509808,1850.1942325405023,1874.9907193594283,1875.0283200346717,1847.490827247745,1860.2658044631116,1873.5149757461309,1865.1747989217843,1921.2422607683052,1874.6505587796212,1875.2735652780127,1853.8453495049673,1874.8568368877413,1877.7437712125018,1870.0235021795816,1907.5691413444372,1864.5860484423665,1893.5507144434591,1888.9736241418639,1873.924107122281
RANGAREDDY,1850.1501897203023,1877.1739719513157,1875.4931651751488,1898.6564663561894,1890.7800377380497,1885.4724022033874,1874.495804033898,1920.795690891763,1857.7888155993155,1876.5390167014175,1875.5854764443723,1850.504801115795,1850.7110611004089,1875.4814088594198,1875.4282213280392,1871.3413821043814,1894.7041265160865,1889.9359890354574,1883.591412671187,1890.89750202618,1863.9371446767993,1849.950207828327,1850.6846638542845,1874.9281680890433,1852.8555842597787,1873.9819319704895,1868.4654871360144,1872.6285520533918,1894.1985865267272,1879.7321259821676,1898.155785387224,1865.2937219219807,1872.186265271563,1864.1295939315473,1875.071178252397,1850.3445530680137,1872.1833574938269,1876.0644853364706,1872.4368449534777,1893.9940031816805,1880.597496568669,1868.1625384712515,1857.2176348630642,1872.2815728324335,1876.2283248920094,1849.8764152087165,1875.6703054261534,1875.1877913211677,1868.0799993380353,1894.283039265286,1879.0018846724531,1887.1951120944311,1871.7672650453567,1855.7127618013114,1875.3508070546882,1876.5758059709099,1849.8233021334993,1877.0876060519963,1875.218248245902,1878.5126677159426,1896.3265889136621,1880.8076929027145,1867.597322876675,1921.2310189350171,1878.133510689383,1854.8992715903914,1874.7163414984789,1874.6337052801493,1849.9969434647055,1875.5368688956275,1875.5105173040333,1906.8551078260364,1891.8593141918548,1882.6191352470958,1891.261236666938,1921.9167105837132,1865.95725311559,1852.5225234905674,1850.399783145297,1876.3247936185141,1850.7125650497298,1875.791484813954,1875.6073177297799,1870.6393535367893,1894.5233275615733,1877.44767977865,1890.002573630571,1907.4845449100876,1865.43716993686,1849.5424851910254,1845.698158922343,1872.72438852933,1853.6750267969364,1877.0963685104382,1875.0179973060926,1866.9617154659568,1891.1336387319384,1873.7273615991862,1903.679829029599,1845.36586391372,1866.9970123697074,1876.7095785062759,1889.07808189282,1879.4634822336654,1914.3217623247863,1866.0366246820925,1864.6822455425774,1864.1473279167587
RANJANNA SIRCILLA,1849.66563063433,1876.3602659553915,1876.3602659553915,1891.2237858004548,1919.672815064647,1877.228582286932,1889.4536840780063,1893.729823522323,1874.4615187719883,1876.7261793849011,1874.5407782291707,1850.371292164454,1850.7858849499648,1878.3759714206215,1871.3363488277369,1874.733884108253,1899.8199058235452,1879.5759065201992,1887.18746140431,1884.226732109373,1876.6667212435261,1851.7710062630433,1876.6877515546878,1876.4739316349576,1850.488859790248,1856.5954444369888,1873.3859943489674,1870.7728808855509,1895.3297888546927,1877.2393998844195,1892.8445182404034,1876.698384090054,1856.6595986325535,1882.6769791969273,1870.4233565476866,1850.156249270849,1866.9395182747419,1874.9299384036121,1874.4215236158836,1893.753947408672,1881.6602546886352,1879.261672341364,1857.3578445669218,1876.3341817513751,1876.6673931711641,1849.735282928896,1867.7421605380484,1875.2844475721015,1870.899303713114,1892.075118949599,1888.8209833382302,1887.7305940156623,1878.8300121589793,1852.6300067720072,1876.1610964331658,1877.5191486609453,1849.5882772756124,1872.931739681938,1875.7631389917929,1871.4846568246012,1895.971979180671,1872.6889607899818,1886.3304584528535,1921.8747850788159,1876.1149591026435,1851.0035021785438,1874.7773193920868,1879.2922582057972,1852.022319406745,1878.0394379271584,1876.7851373799185,1897.6432985329523,1913.4361183520537,1889.8479875133658,1893.4825903322903,1927.4166475770069,1865.2148308436767,1846.9863525858025,1870.2545942173504,1876.5573575588555,1850.163531557407,1878.1830792891938,1876.305857006991,1875.4601124716467,1897.9687113853565,1891.5493658025555,1879.015405399567,1905.7932071127427,,1850.0371316014193,1877.8225491039298,1876.4128196185477,1848.180063588696,1856.731236372055,1876.351810739644,1867.8496538552329,1898.493084842986,1887.9035742716835,1894.2740188764078,1856.871164465859,1876.6048615621262,1876.6385032565543,,,,,,
SANGAREDDY,1851.3582817999845,1865.812734330213,1874.1403948973552,1874.4840999382657,1900.3802187555088,1874.5618131284743,1885.6445491420393,1879.0996361110826,1867.6895257234146,1865.085960549727,1874.8220119215184,1859.387530698107,1849.4245926735398,1872.829170731174,1872.4934088463135,1873.7904146583446,1890.2399122430397,1884.414699837796,1889.2672656108025,1864.1004721688532,1870.5214739737612,1852.3901842056703,1859.349740489878,1872.7799359378553,1853.2170021099585,1867.349156309969,1873.406463158394,1876.7497244663764,1890.5707076233725,1869.1677590726824,1866.2470113082566,1872.886614452788,1865.7435937115208,1861.2231458526867,1873.0612079543691,1851.3857820900157,1870.4610670178579,1874.2066217400848,1874.1363990819814,1899.8632545475937,1875.894944916032,1873.8785733968514,1854.2804568319434,1869.537813066059,1875.4054330250497,1851.3192027364632,1875.4381123291898,1874.3133980399214,1869.3424226933946,1891.9503280143513,1872.4104571667322,1883.830508358701,1866.7392089359473,1852.2102174805643,1874.0566866259483,1875.4697840412875,1851.2005266339843,1877.1844500816446,1874.2521810794426,1870.668379611163,1893.1577656039904,1870.2756758860808,1884.1275424085954,1887.7395345133205,1873.3127270198872,1852.993726065152,1874.6212243517473,1873.8612257787445,1848.728870237761,1863.635141677356,1874.2745270488358,1877.88157122081,1892.5508544940158,1871.7486513648623,1896.5842367232992,1875.874793069098,1864.5010458555098,1854.4784379775997,1860.3027138778307,1875.4486312468573,1851.3692593395579,1874.9228622874318,1875.7356024249254,1876.4600855681604,1891.4717138687008,1867.8654201074983,1893.0934523731846,1868.0296677897297,1871.313255218083,1851.4802220769702,1861.5480624828476,1872.793521285361,1849.579265256266,1872.868632537121,1871.893643489812,1873.33122220545,1890.8560522266553,1872.1128455444868,1866.999315520284,1853.287515969472,1864.5879619164375,1875.5276276263055,1894.1670426390747,1895.5833288214567,1895.1284759921455,,,1902.233453728563
SIDDIPET,1850.1184776721707,1876.033065746935,1873.098900888443,1891.3477126464925,1902.0667881160275,1878.8907026346715,1884.0142282191102,1907.445307556644,1871.5028272728405,1870.3615153525882,1873.8375910833615,1855.319170124205,1851.2091149200787,1875.3270150348308,1873.1915550121344,1875.0385011723204,1892.4124807337143,1880.2259109102642,1885.184656584273,1890.031029004824,1873.931944846354,1850.206415357083,1874.7719400420362,1875.9108062330806,1850.4127358230826,1852.391421503494,1873.3122461220548,1870.5490641270642,1896.848693211481,1875.6201161971687,1903.9129201239093,1875.007604420584,1856.766770041837,1879.72186325143,1872.3923522620178,1849.931879616556,1868.3217416904556,1873.8347251893754,1874.3573686718266,1893.894833134739,1875.4346480783404,1871.1243108144286,1854.898929171789,1875.2178362538632,1875.794749135809,1850.3430699390508,1868.3676346343896,1873.7701178123946,1867.8310808786428,1895.1142762137647,1885.5307532683278,1881.0527666538458,1875.8316571930002,1852.4753774553612,1875.7016873977561,1876.9519220319103,1849.6992658078784,1873.379364414514,1873.7634912068024,1878.8053141978098,1898.2258566074222,1875.0669351990955,1884.014349723988,1917.135844478895,1873.6644428140357,1853.9624263731,1873.672950869897,1877.3388250876426,1848.8762457939972,1871.1383768190715,1874.4524037534006,1903.4119126961925,1901.056247858772,1878.3236802657432,1891.177754658763,1922.9695909024472,1866.0605488418432,1848.3666917175801,1867.6667106022105,1875.8849387792236,1850.3175082437806,1875.7872367458467,1875.0578035879682,1871.8853562578524,1892.3726691830298,1878.313479065032,1882.1180895541484,1910.8812642587302,1867.3045471552107,1848.7558074010242,1874.7945492090219,1876.3507554324615,1849.5735698671438,1853.8009782452918,1874.7605768860378,1863.3633726880516,1897.8415482906246,1873.1851523181265,1902.0133240803607,1854.7362673640082,1875.7929884792857,1875.7372353033652,1889.0309700458067,1877.1398702019671,1910.0976875950305,1875.0461182932804,1876.6273638118603,1872.2452320392906
SURYAPET,1850.9454674515925,1876.5878487679352,1867.410555535534,1865.9498639872545,1899.318173865125,1875.8179881302779,,1901.205991380004,1871.9334673430708,1858.6819935377473,1869.2120987398712,1878.3057735701207,1850.1503573106231,1878.0806356290518,1876.6997057994847,1913.0206128018199,1894.51103595463,1875.3634367580564,1889.6270665223963,1914.5790326092963,1871.0797683463384,1857.4663432200211,1875.9470176855473,1876.434650129542,1851.2371649197466,1876.5140057618628,1876.719040561412,1887.467242321846,1891.8573490930382,1881.2314807177722,1909.5793199157029,1867.497134218089,1854.498146353881,1876.3053529129386,1875.864134613567,1851.8146740933087,1876.7090894810244,1877.8628706004545,1875.9681973787788,1895.8091084749453,1874.2866159111138,1877.927795518162,1854.0107516532844,1873.8086082208029,1876.6463439111435,1850.244232057798,1868.3833501389595,1876.829816086625,1870.232549282621,1896.3223845071566,1875.4480267527988,1878.6523978566518,1877.6922827885658,1878.055367264396,1850.6305991372983,1856.564961575424,1850.2216586800491,1877.6166083143949,1876.4375737480277,1874.9612366903216,1898.474914022141,1881.2278676541357,1879.8786936521562,1911.548196264495,1865.9720685079806,1859.439327208081,1856.1787119251662,1880.1459989703862,1852.7533922039722,1876.3390637066368,1877.4974194179492,1865.5179624297134,1900.7329112486048,1872.886345970719,,,1865.9640364819168,1856.7213203187396,1877.1668553787135,1876.498784941373,1857.902697378311,1878.9831864560392,1877.164984919024,1865.907700199885,1899.1299175164884,1878.8591145152316,1885.7981349447687,1921.727610776172,1869.4377170335054,1857.9229506342645,1879.3120186014812,1874.9771576140897,1848.066022485445,1877.5573895997888,1877.1773247966823,1904.1274553073474,1902.9022985793254,1886.1776853441893,1915.8036366423055,1854.5222276072475,1876.7412773899023,1879.8097717069822,1874.1418634085758,1895.6053799510685,1899.1542919661206,1883.046516137378,1889.6394142885708,1846.9646135984374
VIKARABAD,1851.537381483353,1868.0208807673366,1873.0925499830644,1874.518371795089,1889.4224969954053,1874.8792276957915,1896.795700165632,1874.3437052013776,1871.511011493964,1867.5163445291932,1872.5476760930874,1856.1923834395807,1851.0621624158453,1871.581529261392,1870.9134952966976,1872.3712708331848,1893.8783562608119,1877.7359986872193,1875.6522939328117,1862.5870574789403,1870.0655830753967,1853.894389118338,1855.8465102679838,1858.0363802151678,1853.9550842349784,1865.27785833271,1873.4428320615887,1876.6803634046637,1893.5352303192951,1879.2815863500234,1866.1687826200427,1870.7370079822854,1868.0477009602002,1854.8851992267073,1872.633662332998,1851.1353948114158,1871.414291774123,1872.8746347398924,1871.534501545389,1896.1320447308644,1889.321602955691,1875.60284765731,1865.7872550354182,1855.5624222485983,1875.0235201357136,1850.876093593495,1877.6044916721514,1872.6700364250694,1870.8682742079259,1893.776240816856,1874.1937051236464,1871.6552363172375,1868.3687709543833,1853.005774944996,1859.8105443630718,1873.728373712518,1851.0951560555475,1873.6949359010093,1872.7743885283346,1866.887688067381,1896.8897969083748,1870.0438032161599,1872.4414728634868,1880.5084791686024,1869.8142676889945,1851.9011951122382,1871.448159262801,1873.6145326774206,1852.2660070203322,1871.8883104476265,1872.8313433864664,1869.951479640013,1888.8526752159908,1875.1474125501475,1882.1079704892118,1873.0547838689456,1864.4602627028858,1853.5020280864344,1856.3172231921717,1867.287255124134,1852.826529062228,1873.2575735675373,1874.6455333356396,1879.6379999675005,1892.4712714228806,1871.226211757607,1883.4612224904915,1868.2412340037074,1866.0919873012742,1852.6821922936952,1847.8792592052048,1859.166905015279,1851.632105396625,1873.0819947311536,1873.169040272059,1872.8775864946108,1894.7866917951178,1870.6444391632822,1868.3184380116159,1850.56869679113,1856.2636224960054,1875.2352084876866,1886.643443296859,1883.776641407457,1891.2739312749668,,,1914.6657568360772
WANAPARTHY,1850.8514373724674,1877.4688657726547,1876.977021806166,1908.7073390322407,1897.5599996038964,1876.925835011575,1872.4944442930391,1908.5405655934028,1841.6488616108677,1878.8039091908122,1871.0707533282648,1849.993112182221,1850.7726362213184,1877.166705176842,1877.6013429026186,1876.0827276080934,1899.6842624866915,1876.6478585955283,1873.5443391388842,1894.0855302619138,1842.8666046661863,1853.471861350404,1851.010784000399,1850.92771490142,1853.995138182077,1874.5953493485415,1869.4218601008372,1874.8604304453245,1903.10987025431,1876.7903848054834,1893.4101078605797,1841.1625276298366,1876.149544348166,1850.3205987264723,1873.914201437501,1849.9747694770927,1876.851225859226,1876.8283485789977,1878.457304039204,1901.2609685446553,1885.817365674796,1866.1052590391357,1869.3130499114184,1850.0293973128794,1874.5307262779477,1849.6586418483316,1877.6623156163585,1876.7579838134893,1871.3982289824528,1900.630317417514,1882.8328724832436,1887.6767102874808,1875.2603389481885,1859.4836068659733,1851.8307014670322,1868.0931508851818,1849.6671788072244,1876.8376130268266,1877.0191936395154,1872.7214654215768,1893.985497529422,1881.9470072452593,1873.4737040258317,1926.3861676687088,1879.3354527315473,1857.0320509929563,1862.7496201594001,1867.6664906517067,1850.2089053587747,1878.4038209280257,1876.9336299740862,1913.6119924312209,1893.8949050152883,1883.2967257615144,1872.951618685645,1912.3079330216613,1877.921148276668,1854.7723398026683,1850.456837381172,1854.7061993074733,1855.487600762321,1877.1240733584157,1877.3013488366385,1871.2643214926475,1892.0709685097456,1879.701943001098,1874.4903903787122,1902.8172080075299,1865.1296405081343,1852.7417018804817,,1851.6802501551924,1853.3229376860154,1877.0370655232339,1877.1536859386233,1865.0717976671333,1899.4910602065045,1870.6146718871207,1905.0718888401764,1864.1563083417109,1850.33711682123,1877.7141118674722,1874.084499457221,1868.2963314523572,1908.2235124028186,,1880.1982116155061,
WARANGAL RURAL,1850.4114687274302,1876.1094908602126,1860.784121508282,1867.2757449560454,1890.1626025154114,1867.0475004862462,,1921.9744954909565,1876.5145199556232,1857.8066274059915,1875.7038480048661,1874.2883473080867,1850.2168986623356,1877.4646099072318,1876.214414309104,1907.9434131083697,1894.0581282170276,,1890.8310340367866,1910.76409905321,1877.2452516270928,1856.0994775954237,1876.2779785998744,1876.2041720976924,1851.5396020042895,1873.8662946454701,1876.1457143554867,1869.8519423594066,1895.86169388917,1886.0501281596291,1905.2415536527967,1869.0078494312863,1853.4427647627797,1876.216489358061,1875.9247542440046,1845.5686429701561,1875.8847791296773,1876.7439957571578,1875.4890054435969,1897.727404888152,1873.110807033087,1876.5000804310982,1852.4632260488013,1875.9767185864075,1875.785977301011,1849.6089125013032,1876.3252009017074,1875.4120952253927,1875.4334229547972,1892.0974179246518,1877.4392671407165,1866.4871888457315,1877.0186069334145,1876.2626101238966,1852.699516266544,1872.0463171582742,1850.552935930722,1876.7103312991212,1875.269125461443,1876.004634876606,1894.7132929407367,1890.0979267834286,1872.2649422349489,1918.7953228599417,1877.4543946030763,1858.8949891545963,1871.8802610091661,1881.253116957421,1850.7466642140178,1875.6259643131934,1876.30364245553,1863.5756385239727,1893.3195428599092,1870.0349122289706,,,1876.050040512872,1857.4067611890125,1880.1428685641158,1876.318610329119,1854.033441778655,1878.0536298972113,1876.0616602995847,1866.373847231908,1894.668218932578,1884.3116319133717,1882.7292915369255,1920.9042427456134,1855.1291417330367,1855.4791805151394,1877.8503240008188,1875.8790004816533,1850.358378073882,1878.747828132846,1876.151311047464,1873.452038817954,1912.9191383187192,1884.225252158414,1916.843798013378,1854.6292664313007,1875.2123571304173,1881.653109536214,1879.4406948963442,1889.2476864495163,1870.0644733156714,1902.8103629781067,1888.4867294537726,1852.197594808868
WARANGAL URBAN,1850.5076903321492,1874.0538401794145,1871.27686137763,1868.5705525589976,1890.2643622328112,1866.563834528161,1872.9814493581082,1890.6603544483146,1872.4827472452644,1854.0426392205045,1875.4013761120605,1873.1359582727282,1850.7487921611828,1877.455900473875,1872.509064108564,1906.0126558944999,1898.2223176218179,1883.8487020922094,1911.1770749972543,1872.1073500178657,1874.0215666071808,1853.813731840447,1875.9971320594652,1876.0028440213036,1851.2567586095033,1870.6722676896763,1871.1359590260904,1875.007963247549,1896.339694004187,1875.6658733916943,1869.4893983779798,1868.7409741138783,1853.3337149893732,1875.9865212521206,1875.5353484200398,1846.1114669433623,1869.0210018525308,1871.166546137942,1872.0002954495767,1898.0665103300291,1875.344738381363,1871.0587373112414,1852.9425422978165,1875.9908964267504,1875.8058213536758,1851.3800486343787,1873.5315456001472,1872.3661244382922,1871.312847544605,1888.493740461441,1872.4879391479485,1865.4066181597216,1872.2186826174182,1868.4536162250336,1853.4181323875769,1866.3689698034086,1850.395408885548,1871.5573560875187,1871.8498424062316,1876.0336122344984,1895.7870954957318,1878.5964035452405,1893.6680211935816,1903.1260538559304,1875.5881284847212,1867.2283162167905,1865.4754620076922,1878.213389672913,1848.8856563449976,1870.775438699484,1870.430872686901,1861.5198447847022,1890.3300399993077,1869.3656045473006,1888.6565069368212,1927.3917097048463,1873.9038880188066,1853.8451155465864,1877.5543698140464,1876.0093872741454,1851.5770423045585,1875.183045711617,1872.7103385383434,1868.9941468852685,1894.6683405746144,1881.6820791809814,1894.2813051025842,1882.4220472196737,1876.3430893118,1853.1791234866546,1875.6741277535773,1875.7380186956466,1848.3919283850362,1873.1462610128378,1873.0268973166478,1865.8375074008525,1907.1325064484747,1875.4060788818708,1877.7641293264883,1854.682299615771,1875.6315336799148,1879.5348062736523,1871.0119490569027,1904.8386399590993,1862.8510391165112,1878.9060485461898,1906.0506671920468,1875.6017167403384
YADADRI BHUVANAGIRI,1847.1826001500049,1873.0749980837174,1869.7374686042017,1881.204744886267,1895.541701639906,1868.8628825168664,1874.1544277792907,1893.9774867349906,1872.0521993453692,1871.8222388818522,1871.7516819097616,1861.3150105564112,1851.6482046879682,1875.125593433789,1872.1774288852557,1885.652677066444,1893.8463399819786,1876.8259264139454,1875.2798324940084,1881.402164501036,1871.306747500814,1848.234184713421,1871.4485555649724,1874.6827882765276,1851.1965738606127,1851.4332383967119,1869.8660701005397,1872.8921871167686,1895.7943342660474,1870.075794002976,1890.0003369981653,1871.978330144614,1852.2362599050903,1876.0463431415096,1873.2874074248334,1847.2313047509026,1870.9800897647017,1872.260742587433,1872.4920634182554,1889.5565396318914,1875.1186268551585,1869.6582442196486,1853.3820470748094,1874.4355718474276,1871.9141246026566,1850.125861726284,1867.8694697941125,1872.0732037868331,1869.3322180781404,1891.8650749601031,1879.0088407990588,1872.6029914324226,1873.7715857035132,1855.1260409126628,1871.0666469253802,1871.588521039646,1848.7970407788807,1873.1931189012105,1872.921251698445,1882.842209455519,1897.19016696926,1885.9155927817724,1876.9956363039967,1897.1321180357972,1875.1909808799555,1856.527610206435,1870.6359063385798,1875.51898114642,1848.060586327851,1873.0040217855988,1872.4964326671875,1885.2931971750334,1893.2630430227307,1896.2420355663771,1886.5873806296934,1926.6995777016948,1871.0695001984222,1849.1587464929255,1858.8119004472692,1874.8664408219609,1851.3078983856653,1876.0872391739406,1873.4080532746552,1871.6394222718366,1893.4405288150635,1869.7703680052903,1878.7810653153622,1889.1391651315337,1869.585190232901,1847.5190795731146,1850.5668030165264,1873.1266244026021,1850.3412166780765,1853.7309460827828,1873.3807714914215,1864.801065478179,1894.3726444651018,1867.1582573734195,1887.0508573479472,1851.278284678254,1874.9375241466748,1875.665087900951,1890.3245527927886,1876.9113661795488,1885.347935101913,1866.640261425079,1865.0863959081798,1867.1311873672246
